Fu-lnC9KbdI,52,playing badminton,test
Fu0aX0j0cQk,148,people eating crisps,train
Fu2-cuJKovM,0,fireworks banging,train
Fu3caBKzK6Y,11,hail,train
Fu3caBKzK6Y,94,hail,train
Fu3r4RnFlIs,704,popping popcorn,train
Fu4KCSt2g1w,260,"child speech, kid speaking",train
Fu7_ITo2Vn8,70,lions growling,train
Fu7fBWaC17I,70,female singing,train
Fu81SmIOePU,95,playing cymbal,train
Fu85jL7q6yE,70,playing clarinet,train
FuJOrAfvC8I,303,people eating crisps,train
FuJOrAfvC8I,313,people eating crisps,train
FuKMLXvOB2c,724,tapping guitar,train
FuKgspEtMTo,0,church bell ringing,train
FuLMZs0NRbg,400,playing synthesizer,train
FuLS-XsKHg8,37,"playing steel guitar, slide guitar",train
FuLS-XsKHg8,51,"playing steel guitar, slide guitar",train
FuMIORwxtEA,0,people burping,train
FuOLVCGYH8U,253,people humming,train
FuOLVCGYH8U,274,people humming,train
FuSCafL1VEc,69,playing badminton,train
FuUc5T7JmtA,30,singing choir,train
FuUc5T7JmtA,228,singing choir,train
FuV_woPlxbM,42,basketball bounce,train
FuWAunMFytA,20,bathroom ventilation fan running,train
FuZYsF1Q7a8,0,skateboarding,train
FuaiZawZoBE,11,people hiccup,train
FuaiZawZoBE,55,people hiccup,train
FubYWiR2XM0,335,ripping paper,train
FubYWiR2XM0,617,ripping paper,train
FucTSzfU6zE,95,singing bowl,train
FudSk5EUbAY,145,playing ukulele,train
FudSk5EUbAY,156,playing ukulele,train
Fue2tikcbFU,30,horse neighing,train
Fue6UG6i74U,89,playing table tennis,test
Fuhe0vSWNQ8,170,skateboarding,train
Fuhf9Qzt9Uw,30,orchestra,train
FuhrD39th6Y,25,driving buses,train
FuiLqXgVu18,0,alarm clock ringing,train
FuiLqXgVu18,10,alarm clock ringing,train
FuibtzeRy24,110,waterfall burbling,train
FuiwZeEH_uA,30,cat meowing,train
FukZzYfaKPg,19,scuba diving,train
FukcZF9ARy8,17,otter growling,train
FukgD9pUTgo,90,chainsawing trees,train
FukuGQDVe38,130,playing piano,train
Ful8V67-Qd0,30,sloshing water,train
Fum4pvH1Bf0,451,roller coaster running,test
Fum4pvH1Bf0,476,roller coaster running,test
FuoCZZkiqRw,30,wind noise,train
Fup02r6oh-8,30,cat purring,test
Fup9UWyLXjA,40,"bird chirping, tweeting",train
FusFUK5xcmA,206,people eating crisps,train
FusFUK5xcmA,251,people eating crisps,train
FutkUYNyMUI,0,blowtorch igniting,test
FuxS-Lk7-2c,6,singing bowl,train
FuyNyXBIq-U,20,"child speech, kid speaking",train
Fv0gbxIlOU8,38,baby babbling,train
Fv1L_GzwbxQ,3,pig oinking,train
Fv1L_GzwbxQ,14,pig oinking,train
Fv7rfnTIq7w,100,toilet flushing,train
Fv9a7t7OBss,230,basketball bounce,train
FvB4w9msX0g,26,chinchilla barking,train
FvERxXRZVoI,30,wind noise,train
FvEpg-svoOY,13,playing squash,train
FvHYj6k3Yoc,30,helicopter,train
FvHYmyD2YW8,30,"female speech, woman speaking",train
FvK-20L5XSw,417,"bird chirping, tweeting",train
FvLV-VvHDRM,30,"race car, auto racing",train
FvM-7vvgy8c,119,baby laughter,test
FvNmsP4HxZI,3,slot machine,train
FvPqpCIDi7I,46,playing cornet,train
FvPqpCIDi7I,88,playing cornet,train
FvQAbU0xGOk,58,hail,train
FvQAbU0xGOk,85,hail,train
FvQqQlmuWas,180,police car (siren),train
FvRezRMh_JE,30,typing on typewriter,train
FvSk3AU0HcE,50,wind noise,train
FvWGVYNEVHg,30,orchestra,train
FvX_t89X8W0,30,cat meowing,train
FvZqgCIbO2Q,3,hail,train
FvaaZBSjJwo,70,cap gun shooting,train
FvcBxODB4Ew,192,playing zither,train
FvcBxODB4Ew,202,playing zither,train
FvcMKA4_bE8,137,hedge trimmer running,train
FvcfwMHo85g,147,"electric shaver, electric razor shaving",train
FvimqJxIsjo,120,missile launch,train
FvjgDqTALWI,317,playing didgeridoo,train
Fvk3sWUjGuM,30,wind rustling leaves,test
FvmWB20IUaM,184,people hiccup,test
FvnN1BAPpXg,238,planing timber,train
FvnN1BAPpXg,271,planing timber,train
FvnUxh6qLGI,152,basketball bounce,train
Fvnm_LtH-aM,30,"rowboat, canoe, kayak rowing",train
Fvp8Ccsdo_Y,20,church bell ringing,train
Fvp8Ccsdo_Y,40,church bell ringing,train
FvqXfFwflQw,29,horse neighing,train
FvraSRQJeZY,30,driving buses,train
Fvs7hFPMeko,32,alarm clock ringing,train
FvtWfZO7GxY,150,"race car, auto racing",train
FvuVDLnhrwE,13,police car (siren),train
FvuwZYMp944,26,people booing,train
FvvJSbJjOBE,30,"rowboat, canoe, kayak rowing",train
FvyZ1he1dzY,140,crow cawing,train
FvyZ1he1dzY,165,crow cawing,train
Fw-icBmwaBY,109,playing tympani,train
Fw3PM_Zii9g,30,playing drum kit,train
Fw91A1uPDIg,50,playing harpsichord,train
FwB52n9_dn0,7,lions roaring,train
FwB52n9_dn0,18,lions roaring,train
FwBOKR0K8J0,10,playing acoustic guitar,train
FwE0q72wZdg,30,playing electric guitar,train
FwECjZTkp4A,791,"heart sounds, heartbeat",train
FwEeA3wC6kE,250,playing drum kit,train
FwEpUDMDsbA,345,playing djembe,train
FwEpUDMDsbA,397,playing djembe,train
FwEsDuwif8Y,20,playing banjo,train
FwFcuLRliNo,36,missile launch,train
FwFcuLRliNo,46,missile launch,train
FwHb1eQNkn8,139,hair dryer drying,train
FwHb1eQNkn8,273,hair dryer drying,train
FwLbXcp4X4g,30,horse clip-clop,train
FwPWORMzpS4,56,mouse clicking,train
FwPoVM8iKfk,30,baby babbling,train
FwPoVM8iKfk,62,baby babbling,train
FwQoGgMbMCk,20,"donkey, ass braying",train
FwQsSCzdDIc,380,playing french horn,train
FwR49aslFxc,300,people sniggering,train
FwVYN4Oiu-8,57,parrot talking,train
FwVYN4Oiu-8,114,parrot talking,train
FwVYUHKoLtQ,34,"playing violin, fiddle",test
FwYSGNz_70o,221,playing tympani,train
FwYSGNz_70o,282,playing tympani,train
FwbhsFEqnA4,123,firing cannon,train
FwczSXMwook,30,sliding door,train
Fwdl3YZeLRk,80,playing cymbal,test
FweKz8pkpic,69,barn swallow calling,train
FweKz8pkpic,113,barn swallow calling,train
FwhcrPcc4GY,30,"motorboat, speedboat acceleration",train
Fwji8GSH6zw,360,"bird chirping, tweeting",train
FwjlaF2FSzg,318,playing darts,test
FwlNz4gc9s0,30,people sniggering,test
FwlZ-c5AY5c,11,sheep bleating,train
FwnOkoAC9CQ,6,wood thrush calling,train
FwnOkoAC9CQ,48,wood thrush calling,train
FwnRxfcUHIE,29,chopping food,test
FwoKJjYJRGM,53,cattle mooing,train
Fws4jqkst74,9,police car (siren),train
FwvM8DyvtJ0,40,driving motorcycle,train
FwxXIEdfjvo,30,stream burbling,train
Fwyy8t-73gc,10,people whistling,train
Fx-Hj0qE6mA,190,playing acoustic guitar,train
Fx4WUCRHdr4,30,"rowboat, canoe, kayak rowing",train
FxIm_GUC-4g,450,people whispering,train
FxN3PZNaZLA,123,playing djembe,train
FxN3PZNaZLA,176,playing djembe,train
FxNH17mkdNA,150,"railroad car, train wagon",train
FxQPQrclApE,80,raining,train
FxQqxSC8ZT4,38,cattle mooing,train
FxQqxSC8ZT4,109,cattle mooing,train
FxRCqXBIGHE,30,typing on typewriter,train
FxUD8cB_IPc,126,penguins braying,train
FxUo2YZorNY,9,bird squawking,train
FxUo2YZorNY,31,bird squawking,train
FxUuI_o1v-M,30,people shuffling,train
FxWHn4-ly4w,30,"motorboat, speedboat acceleration",train
FxYK0Z23HGA,0,metronome,train
FxZTKkmtKic,0,people farting,test
FxazUcUfh1o,30,"rowboat, canoe, kayak rowing",test
FxbEUrdXIzQ,90,playing accordion,train
FxbNxUJK71w,30,ambulance siren,train
FxcxVNJeBb4,100,machine gun shooting,train
FxdC0Yvk_FA,0,playing french horn,train
FxdC0Yvk_FA,299,playing french horn,train
FxeXCOUVGRA,1,writing on blackboard with chalk,train
FxeXCOUVGRA,21,writing on blackboard with chalk,train
FxfG4MJQPuY,260,raining,train
FxgAwrXenok,1,chicken crowing,train
FxhFiPaJdFY,100,turkey gobbling,train
Fxj0lWEw6xM,20,baltimore oriole calling,train
FxkZsO4Kd78,22,black capped chickadee calling,test
Fxl4CpEjcQU,8,fire crackling,test
FxnwsHVr0m8,100,playing accordion,train
FxtCOQx-sdM,100,pheasant crowing,train
FxtWor7HXcQ,18,woodpecker pecking tree,train
FxtWor7HXcQ,31,woodpecker pecking tree,train
FxtYaJsFgmM,290,playing cello,train
Fxvjkq6fxw0,144,playing volleyball,train
Fxx2L_q8WcE,50,train horning,train
Fy0aCDmgnxg,540,playing vibraphone,test
Fy0cX7ukEJM,34,playing didgeridoo,train
FyADecqjM2A,189,lip smacking,train
FyADecqjM2A,219,lip smacking,train
FyBWzQdLQck,33,firing cannon,train
FyBWzQdLQck,54,firing cannon,train
FyC1HnPQ14w,61,slot machine,train
FyI8cAF74Yw,410,ambulance siren,train
FyMYP14729E,30,ocean burbling,train
FyQ_V0rSt2U,310,playing acoustic guitar,train
FySSNE-mDRE,44,singing choir,train
FySZzFTe84A,123,"heart sounds, heartbeat",train
FySZzFTe84A,138,"heart sounds, heartbeat",train
FyVZ31tLGCU,0,printer printing,train
FyYk9aQo-sI,312,door slamming,train
FyYk9aQo-sI,345,door slamming,train
FyZkzUjXRlA,158,people humming,train
Fy_AYiYHXhw,2,playing glockenspiel,train
FydDhuAYcOI,21,singing choir,train
FydDhuAYcOI,37,singing choir,train
Fyg0oQCdtgQ,13,slot machine,train
Fygm03Gw19Y,30,helicopter,train
FygsS2Tc67w,7,horse neighing,train
FygsS2Tc67w,64,horse neighing,train
FyiytsT_orE,30,driving buses,train
Fyk08ud6ov4,30,"male speech, man speaking",train
FylVb6iM3fM,30,"playing violin, fiddle",train
Fylgg2A8574,96,tap dancing,train
FynhhyKYLrk,141,"subway, metro, underground",train
FynhhyKYLrk,163,"subway, metro, underground",train
FyoF_afsgTI,30,people eating,train
FyoLDrBAACQ,242,dog growling,train
Fyr1yNEn-sA,76,playing oboe,train
Fyr1yNEn-sA,182,playing oboe,train
FysaBSNQAWg,9,fire truck siren,train
FysaBSNQAWg,19,fire truck siren,train
FyszP9lfbDk,1,playing didgeridoo,train
FyuW5TF5R7Q,6,sliding door,train
FyvkY_oNbh8,68,"vehicle horn, car horn, honking",train
FywZT6Z5rnA,30,"playing violin, fiddle",train
FyxB4f19za0,30,horse clip-clop,train
FyxRQChhl8I,0,lions growling,train
FyyxEM0NCrA,35,coyote howling,train
FyyxEM0NCrA,48,coyote howling,train
Fz-dxPOWP58,38,baby crying,test
Fz0D8NJRPXA,54,playing bass drum,train
Fz0D8NJRPXA,78,playing bass drum,train
Fz1SAYd7js0,30,thunder,test
Fz1YMjLwExE,66,playing erhu,train
Fz1YMjLwExE,291,playing erhu,train
Fz1kd5VuoEM,20,"bird chirping, tweeting",train
Fz2IQpDClBY,13,people sobbing,train
Fz2VI-6exXU,30,mouse squeaking,test
Fz2qv5B4CzY,30,driving buses,train
Fz3Lyg70bDU,340,playing saxophone,train
Fz88IKZeLIw,79,dog growling,train
Fz88IKZeLIw,115,dog growling,train
Fz8CUmvGh1k,91,slot machine,train
Fz99QvWup20,30,raining,test
FzAKTnL_mIc,237,people shuffling,train
FzDvxNeMy1E,30,"motorboat, speedboat acceleration",train
FzGEZqGXk14,9,lions growling,train
FzJWDg6CnQM,30,chicken clucking,train
FzLenD2pdQQ,150,playing electric guitar,train
FzMZQbzyQOs,30,playing clarinet,train
FzOX9-W1U2Q,130,singing choir,train
FzOX9-W1U2Q,205,singing choir,train
FzPplBkG_aI,10,chicken crowing,train
FzS3nUnoDPQ,110,playing timpani,test
FzV-FOqbOxw,46,footsteps on snow,train
FzV6cTQ-KxQ,35,people burping,train
FzXb2P39eDU,450,playing flute,train
FzZWQsCFxog,130,playing accordion,train
FzchZj-9DAE,58,fire truck siren,train
FzcspMu6i7s,20,driving buses,train
FzfmkWFl16g,200,"playing violin, fiddle",train
FzgCq9oAXGk,0,basketball bounce,test
FzhEJFD0hV4,48,baby babbling,train
Fzhn86ERCRA,30,duck quacking,train
Fzhv12bpNdI,38,"subway, metro, underground",train
Fzhv12bpNdI,385,"subway, metro, underground",train
FzkC4gkJ_Ko,191,sharpen knife,train
FzkC4gkJ_Ko,349,sharpen knife,train
FzmCznMhm2M,29,playing tambourine,train
FzmCznMhm2M,94,playing tambourine,train
FzmW0THs4UQ,44,eagle screaming,train
Fzni0zbxvUs,25,playing ukulele,train
Fzni0zbxvUs,70,playing ukulele,train
Fzs-OIw-Atw,0,chicken crowing,test
Fzv9qVu_zM4,278,firing muskets,train
Fzv9qVu_zM4,305,firing muskets,train
FzwWEJ0Bgvo,30,"playing violin, fiddle",train
Fzz3I1PEnTQ,280,eating with cutlery,train
FzzboZDObbs,41,car engine starting,test
G--4oT9P9C0,93,plastic bottle crushing,train
G--718JDmAQ,0,people screaming,test
G-0WdQgX-bg,20,squishing water,train
G-5AgMNzjv4,17,"vehicle horn, car horn, honking",train
G-7BfzMgZL8,30,rapping,test
G-8nwFvA_Ic,30,"bird chirping, tweeting",train
G-9OYC0rpB0,7,car engine knocking,train
G-ASb67xv7g,213,tap dancing,train
G-BDn-STvFw,36,police radio chatter,train
G-Eokh465wM,30,printer printing,train
G-IdABSxeHI,97,dinosaurs bellowing,train
G-IdABSxeHI,153,dinosaurs bellowing,train
G-JKG732bgU,23,"rowboat, canoe, kayak rowing",train
G-JdHAurJsw,41,people whispering,train
G-JdHAurJsw,578,people whispering,train
G-JxR08HEe4,328,airplane,train
G-KeLQQ-84k,30,"playing violin, fiddle",train
G-L9HQf0lL4,30,wind rustling leaves,train
G-PXw_3bMTo,340,"female speech, woman speaking",train
G-QpRMCGAD4,210,playing flute,train
G-RoCc3bOR8,40,ambulance siren,train
G-UIQSJk-EQ,201,tractor digging,train
G-UIQSJk-EQ,347,tractor digging,train
G-VvxSIWpFw,166,police radio chatter,train
G-VvxSIWpFw,227,police radio chatter,train
G-VwsmiBMQY,30,playing harpsichord,train
G-XHbUOPNz8,160,"playing marimba, xylophone",train
G-YuDFzrkSI,24,vacuum cleaner cleaning floors,train
G-YuDFzrkSI,38,vacuum cleaner cleaning floors,train
G-Z9WNT5asw,74,missile launch,test
G-Zsoxg70sw,60,people hiccup,train
G-_N3U9ZCzk,30,printer printing,train
G-_aML-dyM4,34,cow lowing,train
G-dxHaCj-lw,0,"race car, auto racing",train
G-e1hdZwFYk,55,playing steelpan,train
G-e1hdZwFYk,101,playing steelpan,train
G-e_5fFjbrU,3,chicken crowing,train
G-fDsFfymDo,130,playing saxophone,train
G-fqnWkjpV8,18,ripping paper,train
G-fqnWkjpV8,397,ripping paper,train
G-gFuawXQmI,9,goose honking,train
G-j8kV6z89g,30,playing piano,train
G-jrAgJZ3nY,30,horse clip-clop,train
G-jsAK9ITwM,30,ocean burbling,train
G-ktor2xQ40,179,playing badminton,train
G-lGHmNqeSA,3,scuba diving,train
G-lGHmNqeSA,15,scuba diving,train
G-liW4Aly0g,40,driving motorcycle,train
G-lv4kPDwUI,62,playing zither,train
G-lv4kPDwUI,134,playing zither,train
G-oTq4eBvgQ,195,playing congas,train
G-pf0FF6LWU,30,ambulance siren,train
G-tO6Sqyiu4,30,chicken clucking,test
G-u4dCYQOxs,18,wind chime,train
G-u4dCYQOxs,33,wind chime,train
G-xoOxRqsh4,14,frog croaking,train
G-ytp-KQnE4,30,wind noise,train
G-zVpNXq224,54,playing table tennis,train
G0-fYCo9Chs,470,"female speech, woman speaking",train
G03JOVyWUCA,9,owl hooting,train
G03JOVyWUCA,59,owl hooting,train
G03Ps2hAL98,10,splashing water,train
G06V7P0wKYE,62,civil defense siren,train
G08C6YlpcQ4,612,"bird chirping, tweeting",train
G08xRUmPvKw,53,car engine knocking,train
G08xRUmPvKw,64,car engine knocking,train
G09Nk4PJSvI,30,playing acoustic guitar,train
G0A4ZveOzm0,390,playing drum kit,train
G0C-D1cv1Og,0,splashing water,train
G0E7oBQKM1Q,112,sharpen knife,train
G0E7oBQKM1Q,165,sharpen knife,train
G0EUYO0y8sM,170,"ice cream truck, ice cream van",train
G0EUYO0y8sM,219,"ice cream truck, ice cream van",train
G0FdC2iXWaI,30,playing banjo,train
G0GGA400Y78,30,fireworks banging,train
G0HFtirrIzw,29,"rowboat, canoe, kayak rowing",train
G0IsabU5hn4,3,wind rustling leaves,train
G0Jy1Jp7Juo,5,dog growling,train
G0OfGvwNO40,118,black capped chickadee calling,train
G0OfGvwNO40,241,black capped chickadee calling,train
G0QfbR3J1vU,60,people crowd,train
G0SUSiUozWM,236,popping popcorn,test
G0Sp0Qgfoyc,200,"playing marimba, xylophone",train
G0ThBYwxMyk,280,orchestra,train
G0Wk93SHD2g,18,people marching,train
G0WpsJ9wp_A,20,playing snare drum,train
G0ZSQ98EZgc,173,tap dancing,train
G0_OYw8gIt0,242,canary calling,train
G0_OYw8gIt0,481,canary calling,train
G0cQdlAcWxE,90,toilet flushing,train
G0f0pHLf44E,1,"heart sounds, heartbeat",train
G0f8vsNadPc,116,people humming,train
G0jSC1c41YY,30,wind noise,train
G0k4pfujS8I,18,airplane flyby,train
G0k4pfujS8I,82,airplane flyby,train
G0mzVsIEyDo,13,dog growling,train
G0mzVsIEyDo,90,dog growling,train
G0naz0SdxiQ,140,playing electric guitar,train
G0p5d3PuLww,81,playing djembe,train
G0u2hlwiwjI,139,"alligators, crocodiles hissing",train
G0w4RcrTJGA,9,whale calling,test
G0wD1aeAdcg,30,male singing,train
G1-XHWLgtlA,0,playing cymbal,test
G11_iEsyjAc,28,baby crying,train
G13B0dAYqHU,30,driving buses,train
G13txQAFxeI,6,people babbling,train
G13txQAFxeI,22,people babbling,train
G16VXyzd7G4,1,frog croaking,train
G16VXyzd7G4,12,frog croaking,train
G17hV80nbAg,5,people screaming,train
G19YuFuEskA,72,playing tambourine,train
G1DBmpPGp6w,171,ripping paper,train
G1DBmpPGp6w,196,ripping paper,train
G1EaLlDcS0k,17,basketball bounce,train
G1I9mmAGK6w,40,typing on computer keyboard,train
G1Ifpgvd69g,308,people slurping,train
G1Ifpgvd69g,326,people slurping,train
G1JOhBAtlVQ,30,"railroad car, train wagon",train
G1LhbF6TxXs,60,ocean burbling,train
G1Oj47ygCmA,190,playing piano,train
G1OlHEvPRT8,30,wind rustling leaves,test
G1Pn77sJ7Hk,220,driving buses,train
G1PwxUY81Os,23,underwater bubbling,train
G1R4YuADh_s,164,skiing,train
G1SbeJY0wTg,165,people booing,train
G1SimoXGg_M,66,playing bassoon,train
G1TXz1_565c,94,chainsawing trees,train
G1Uxslcn1Uc,140,playing bass guitar,train
G1WNV_NmkFA,30,splashing water,train
G1YXdISd6Zs,3,cat caterwauling,train
G1YXdISd6Zs,67,cat caterwauling,train
G1_5glwKjeA,166,playing volleyball,train
G1_Eb9rsfrA,30,people whistling,train
G1bhPPQNHJ8,172,playing shofar,train
G1bhPPQNHJ8,244,playing shofar,train
G1czfBkxbBk,73,playing djembe,train
G1czfBkxbBk,131,playing djembe,train
G1dURV3JUXY,27,mouse pattering,train
G1ejgDNLB2o,30,driving buses,train
G1fp6Aok5Eg,30,orchestra,train
G1gWmPhsDD0,70,lawn mowing,train
G1grpUhjti8,18,tap dancing,train
G1hyRL9De7E,223,elk bugling,train
G1ibv_z4ZYU,109,playing djembe,train
G1ibv_z4ZYU,134,playing djembe,train
G1onaNOrHHo,59,eletric blender running,train
G1otrlPuaMY,0,playing theremin,train
G1r75_FUAQA,19,wind noise,train
G1tPe2TZimA,40,arc welding,train
G1ug_YNP9k0,280,playing banjo,train
G1urQc7zoqw,93,people booing,train
G1wC_vMUvw8,60,playing drum kit,train
G1x66WZKZKQ,215,train horning,train
G1x66WZKZKQ,255,train horning,train
G21vZyuVLpg,149,people eating noodle,train
G27j0yuYtQs,57,baby babbling,train
G2DU8YkGPZg,154,golf driving,train
G2E9YW83ak4,30,police car (siren),train
G2EQQfz5drM,123,slot machine,train
G2Gssy1UhEk,0,playing lacrosse,train
G2Gssy1UhEk,13,playing lacrosse,train
G2HzDuW3jhQ,40,splashing water,train
G2J0-x4JtDE,18,firing muskets,train
G2J0-x4JtDE,397,firing muskets,train
G2Ko0bwzbVs,1549,playing lacrosse,test
G2KruS9nW70,30,thunder,train
G2LsLEhzlsA,203,cell phone buzzing,train
G2LzSItsQ80,166,playing hammond organ,train
G2LzSItsQ80,231,playing hammond organ,train
G2NIEiMdH4A,130,using sewing machines,train
G2Qb6n6B8r0,25,dog barking,train
G2Rv3csIhRs,47,tractor digging,train
G2Rv3csIhRs,139,tractor digging,train
G2SKmJO83fY,70,playing banjo,train
G2US0V8KoJw,93,fire truck siren,train
G2US0V8KoJw,142,fire truck siren,train
G2Ul-E5UkNI,190,"female speech, woman speaking",train
G2ZO2l2gt9s,90,lawn mowing,train
G2_FRWIUZ30,542,sharpen knife,train
G2_FRWIUZ30,588,sharpen knife,train
G2atGrSx7ws,1,snake hissing,train
G2dYzDSKBXU,103,bull bellowing,train
G2dYzDSKBXU,252,bull bellowing,train
G2einOSg8AE,180,playing piano,train
G2g2TZBoo0U,27,machine gun shooting,train
G2g2TZBoo0U,43,machine gun shooting,train
G2jq2X-00n4,0,car engine starting,test
G2kKJ8w7hNw,675,playing saxophone,train
G2kfsLDgwFU,220,people clapping,train
G2l7GWrqIV0,125,typing on typewriter,train
G2l7GWrqIV0,140,typing on typewriter,train
G2lWsGPUpZ4,17,ambulance siren,train
G2lg-0w4kYg,29,playing glockenspiel,train
G2lg-0w4kYg,52,playing glockenspiel,train
G2p5RwBK7m8,29,electric grinder grinding,train
G2p5RwBK7m8,99,electric grinder grinding,train
G2pp64Uc9aQ,280,playing synthesizer,train
G2tgsU9FhKc,42,planing timber,train
G2x4cmzDe-g,262,"electric shaver, electric razor shaving",train
G2xTPGTRwYs,30,"motorboat, speedboat acceleration",train
G2zC8-a0YJg,30,chainsawing trees,train
G2zFqLY29Ws,127,crow cawing,train
G3-i5zqmMjY,0,crow cawing,train
G3-i5zqmMjY,141,crow cawing,train
G324WUG_2tA,122,playing timpani,train
G324WUG_2tA,140,playing timpani,train
G32PF3HjPAw,20,skateboarding,train
G34M-M6ErcY,104,bowling impact,train
G34M-M6ErcY,169,bowling impact,train
G36wZz8t1BI,10,printer printing,train
G3BPt0be08k,23,metronome,train
G3BPt0be08k,116,metronome,train
G3BXutSHHtI,190,ripping paper,train
G3BXutSHHtI,476,ripping paper,train
G3DdnBL0waA,100,raining,train
G3GR-m8Q3Zk,70,machine gun shooting,test
G3GsSSUIQlY,24,ambulance siren,train
G3L0OK5yflI,10,people crowd,train
G3NNd47kypU,10,"bird chirping, tweeting",train
G3OvUo-u1xY,33,reversing beeps,train
G3QXyMYSefs,203,vacuum cleaner cleaning floors,train
G3RULfPXWPk,20,mynah bird singing,train
G3RULfPXWPk,215,mynah bird singing,train
G3RbotIsvdU,29,rope skipping,train
G3RbotIsvdU,66,rope skipping,train
G3SrXfkVyPM,232,cell phone buzzing,train
G3Szo_Im5rs,30,playing accordion,train
G3TDcRENinY,603,people eating noodle,train
G3TDcRENinY,618,people eating noodle,train
G3UhV3sMRes,10,ambulance siren,train
G3UylSzasmk,181,tapping guitar,train
G3UylSzasmk,274,tapping guitar,train
G3X_xSGkpss,68,"alligators, crocodiles hissing",train
G3X_xSGkpss,409,"alligators, crocodiles hissing",train
G3YbasoBKpY,106,planing timber,train
G3YbasoBKpY,148,planing timber,train
G3Z6V6W3wZo,61,playing steelpan,train
G3Z6V6W3wZo,115,playing steelpan,train
G3ZZMwEQNCM,160,playing cornet,train
G3ZZMwEQNCM,240,playing cornet,train
G3Ze1ntr30g,440,baby laughter,test
G3bXN7KSCUY,23,planing timber,train
G3buYtGqShg,30,car engine knocking,train
G3c7Ye58Y2Q,25,driving snowmobile,test
G3fcLfe2HWs,110,stream burbling,train
G3hj3PqGst4,510,playing clarinet,train
G3jIs8P448g,380,people babbling,train
G3lDaaC3K4E,160,playing piano,train
G3m3xJxr5YE,300,"female speech, woman speaking",train
G3mRKN0pDl8,30,"child speech, kid speaking",train
G3o0jYyhcHU,49,cheetah chirrup,train
G3pBrn9gHyM,23,playing bongo,train
G3qYXGGBIt0,30,"motorboat, speedboat acceleration",train
G3sX-utoR5w,71,civil defense siren,train
G3sX-utoR5w,186,civil defense siren,train
G3u-26z-RqA,34,ripping paper,train
G3vvDzAIWbY,40,playing clarinet,train
G3vxfM6DimU,42,rapping,train
