video_time,dataset_src,key,url,orig_span,video_id
10.0,vggsound,ZXFMmYPoKOY_5,https://www.youtube.com/watch?v=ZXFMmYPoKOY,"[""00:00:05.000"", ""00:00:15.000""]",ZXFMmYPoKOY
10.0,vggsound,ZXJRM8oo5Sw_100,https://www.youtube.com/watch?v=ZXJRM8oo5Sw,"[""00:01:40.000"", ""00:01:50.000""]",ZXJRM8oo5Sw
10.0,vggsound,ZXLi9ZNcws0_53,https://www.youtube.com/watch?v=ZXLi9ZNcws0,"[""00:00:53.000"", ""00:01:03.000""]",ZXLi9ZNcws0
10.0,vggsound,ZXLi9ZNcws0_74,https://www.youtube.com/watch?v=ZXLi9ZNcws0,"[""00:01:14.000"", ""00:01:24.000""]",ZXLi9ZNcws0
10.0,vggsound,ZXSYrMYFGOs_85,https://www.youtube.com/watch?v=ZXSYrMYFGOs,"[""00:01:25.000"", ""00:01:35.000""]",ZXSYrMYFGOs
10.0,vggsound,ZXSYrMYFGOs_229,https://www.youtube.com/watch?v=ZXSYrMYFGOs,"[""00:03:49.000"", ""00:03:59.000""]",ZXSYrMYFGOs
10.0,vggsound,ZXSfLZX2MCw_12,https://www.youtube.com/watch?v=ZXSfLZX2MCw,"[""00:00:12.000"", ""00:00:22.000""]",ZXSfLZX2MCw
10.0,vggsound,ZXStX2HOhQU_72,https://www.youtube.com/watch?v=ZXStX2HOhQU,"[""00:01:12.000"", ""00:01:22.000""]",ZXStX2HOhQU
10.0,vggsound,ZXStX2HOhQU_216,https://www.youtube.com/watch?v=ZXStX2HOhQU,"[""00:03:36.000"", ""00:03:46.000""]",ZXStX2HOhQU
10.0,vggsound,ZXTx_-x7mA4_30,https://www.youtube.com/watch?v=ZXTx_-x7mA4,"[""00:00:30.000"", ""00:00:40.000""]",ZXTx_-x7mA4
10.0,vggsound,ZXUL9cJ8OuU_93,https://www.youtube.com/watch?v=ZXUL9cJ8OuU,"[""00:01:33.000"", ""00:01:43.000""]",ZXUL9cJ8OuU
10.0,vggsound,ZXWzG1kH3VU_255,https://www.youtube.com/watch?v=ZXWzG1kH3VU,"[""00:04:15.000"", ""00:04:25.000""]",ZXWzG1kH3VU
10.0,vggsound,ZXZbB5l2hjo_43,https://www.youtube.com/watch?v=ZXZbB5l2hjo,"[""00:00:43.000"", ""00:00:53.000""]",ZXZbB5l2hjo
10.0,vggsound,ZXZzj_3j26s_8,https://www.youtube.com/watch?v=ZXZzj_3j26s,"[""00:00:08.000"", ""00:00:18.000""]",ZXZzj_3j26s
10.0,vggsound,ZXbnWlzc0ro_540,https://www.youtube.com/watch?v=ZXbnWlzc0ro,"[""00:09:00.000"", ""00:09:10.000""]",ZXbnWlzc0ro
10.0,vggsound,ZXdJRUaIXq4_8,https://www.youtube.com/watch?v=ZXdJRUaIXq4,"[""00:00:08.000"", ""00:00:18.000""]",ZXdJRUaIXq4
10.0,vggsound,ZXflpOzusRI_15,https://www.youtube.com/watch?v=ZXflpOzusRI,"[""00:00:15.000"", ""00:00:25.000""]",ZXflpOzusRI
10.0,vggsound,ZXflpOzusRI_25,https://www.youtube.com/watch?v=ZXflpOzusRI,"[""00:00:25.000"", ""00:00:35.000""]",ZXflpOzusRI
10.0,vggsound,ZXfy6ASZKQU_262,https://www.youtube.com/watch?v=ZXfy6ASZKQU,"[""00:04:22.000"", ""00:04:32.000""]",ZXfy6ASZKQU
10.0,vggsound,ZXfy6ASZKQU_425,https://www.youtube.com/watch?v=ZXfy6ASZKQU,"[""00:07:05.000"", ""00:07:15.000""]",ZXfy6ASZKQU
10.0,vggsound,ZXhkPsefeVE_30,https://www.youtube.com/watch?v=ZXhkPsefeVE,"[""00:00:30.000"", ""00:00:40.000""]",ZXhkPsefeVE
10.0,vggsound,ZXicZqdQCVY_90,https://www.youtube.com/watch?v=ZXicZqdQCVY,"[""00:01:30.000"", ""00:01:40.000""]",ZXicZqdQCVY
10.0,vggsound,ZXjd_idnMMY_82,https://www.youtube.com/watch?v=ZXjd_idnMMY,"[""00:01:22.000"", ""00:01:32.000""]",ZXjd_idnMMY
10.0,vggsound,ZXjd_idnMMY_206,https://www.youtube.com/watch?v=ZXjd_idnMMY,"[""00:03:26.000"", ""00:03:36.000""]",ZXjd_idnMMY
10.0,vggsound,ZXsQAXx_ao0_50,https://www.youtube.com/watch?v=ZXsQAXx_ao0,"[""00:00:50.000"", ""00:01:00.000""]",ZXsQAXx_ao0
10.0,vggsound,ZXscLdtCJE8_70,https://www.youtube.com/watch?v=ZXscLdtCJE8,"[""00:01:10.000"", ""00:01:20.000""]",ZXscLdtCJE8
10.0,vggsound,ZXtjcG2NCWE_42,https://www.youtube.com/watch?v=ZXtjcG2NCWE,"[""00:00:42.000"", ""00:00:52.000""]",ZXtjcG2NCWE
10.0,vggsound,ZXtjcG2NCWE_93,https://www.youtube.com/watch?v=ZXtjcG2NCWE,"[""00:01:33.000"", ""00:01:43.000""]",ZXtjcG2NCWE
10.0,vggsound,ZXuOhrferhE_12,https://www.youtube.com/watch?v=ZXuOhrferhE,"[""00:00:12.000"", ""00:00:22.000""]",ZXuOhrferhE
10.0,vggsound,ZXvP9GkHOVg_0,https://www.youtube.com/watch?v=ZXvP9GkHOVg,"[""00:00:00.000"", ""00:00:10.000""]",ZXvP9GkHOVg
10.0,vggsound,ZXvzD7vRYEk_6,https://www.youtube.com/watch?v=ZXvzD7vRYEk,"[""00:00:06.000"", ""00:00:16.000""]",ZXvzD7vRYEk
10.0,vggsound,ZXy2362uZoQ_440,https://www.youtube.com/watch?v=ZXy2362uZoQ,"[""00:07:20.000"", ""00:07:30.000""]",ZXy2362uZoQ
10.0,vggsound,ZXz6K6aaEWs_0,https://www.youtube.com/watch?v=ZXz6K6aaEWs,"[""00:00:00.000"", ""00:00:10.000""]",ZXz6K6aaEWs
10.0,vggsound,ZXzNKOL-8es_572,https://www.youtube.com/watch?v=ZXzNKOL-8es,"[""00:09:32.000"", ""00:09:42.000""]",ZXzNKOL-8es
10.0,vggsound,ZY-gc2vMWp4_113,https://www.youtube.com/watch?v=ZY-gc2vMWp4,"[""00:01:53.000"", ""00:02:03.000""]",ZY-gc2vMWp4
10.0,vggsound,ZY-gc2vMWp4_483,https://www.youtube.com/watch?v=ZY-gc2vMWp4,"[""00:08:03.000"", ""00:08:13.000""]",ZY-gc2vMWp4
10.0,vggsound,ZY-x245Bbxk_6,https://www.youtube.com/watch?v=ZY-x245Bbxk,"[""00:00:06.000"", ""00:00:16.000""]",ZY-x245Bbxk
10.0,vggsound,ZY-x245Bbxk_70,https://www.youtube.com/watch?v=ZY-x245Bbxk,"[""00:01:10.000"", ""00:01:20.000""]",ZY-x245Bbxk
10.0,vggsound,ZY6YWhjE11k_550,https://www.youtube.com/watch?v=ZY6YWhjE11k,"[""00:09:10.000"", ""00:09:20.000""]",ZY6YWhjE11k
10.0,vggsound,ZYKpKGOmxD0_320,https://www.youtube.com/watch?v=ZYKpKGOmxD0,"[""00:05:20.000"", ""00:05:30.000""]",ZYKpKGOmxD0
10.0,vggsound,ZYKwE-0w2uQ_211,https://www.youtube.com/watch?v=ZYKwE-0w2uQ,"[""00:03:31.000"", ""00:03:41.000""]",ZYKwE-0w2uQ
10.0,vggsound,ZYN3s3gr7PA_1,https://www.youtube.com/watch?v=ZYN3s3gr7PA,"[""00:00:01.000"", ""00:00:11.000""]",ZYN3s3gr7PA
10.0,vggsound,ZYRZpMooVpE_0,https://www.youtube.com/watch?v=ZYRZpMooVpE,"[""00:00:00.000"", ""00:00:10.000""]",ZYRZpMooVpE
10.0,vggsound,ZYRrTez58GI_130,https://www.youtube.com/watch?v=ZYRrTez58GI,"[""00:02:10.000"", ""00:02:20.000""]",ZYRrTez58GI
10.0,vggsound,ZYTG10LUmTo_46,https://www.youtube.com/watch?v=ZYTG10LUmTo,"[""00:00:46.000"", ""00:00:56.000""]",ZYTG10LUmTo
10.0,vggsound,ZYTu4eGvUJs_202,https://www.youtube.com/watch?v=ZYTu4eGvUJs,"[""00:03:22.000"", ""00:03:32.000""]",ZYTu4eGvUJs
10.0,vggsound,ZYUsui86v6E_50,https://www.youtube.com/watch?v=ZYUsui86v6E,"[""00:00:50.000"", ""00:01:00.000""]",ZYUsui86v6E
10.0,vggsound,ZYYy8MbQawM_30,https://www.youtube.com/watch?v=ZYYy8MbQawM,"[""00:00:30.000"", ""00:00:40.000""]",ZYYy8MbQawM
10.0,vggsound,ZYZgumdhE3g_7,https://www.youtube.com/watch?v=ZYZgumdhE3g,"[""00:00:07.000"", ""00:00:17.000""]",ZYZgumdhE3g
10.0,vggsound,ZY_QWYtZVQI_275,https://www.youtube.com/watch?v=ZY_QWYtZVQI,"[""00:04:35.000"", ""00:04:45.000""]",ZY_QWYtZVQI
10.0,vggsound,ZYc410CE4Rg_0,https://www.youtube.com/watch?v=ZYc410CE4Rg,"[""00:00:00.000"", ""00:00:10.000""]",ZYc410CE4Rg
10.0,vggsound,ZYc410CE4Rg_1,https://www.youtube.com/watch?v=ZYc410CE4Rg,"[""00:00:01.000"", ""00:00:11.000""]",ZYc410CE4Rg
10.0,vggsound,ZYckQ6Ti16o_6,https://www.youtube.com/watch?v=ZYckQ6Ti16o,"[""00:00:06.000"", ""00:00:16.000""]",ZYckQ6Ti16o
10.0,vggsound,ZYfSH3eBStQ_102,https://www.youtube.com/watch?v=ZYfSH3eBStQ,"[""00:01:42.000"", ""00:01:52.000""]",ZYfSH3eBStQ
10.0,vggsound,ZYfSH3eBStQ_307,https://www.youtube.com/watch?v=ZYfSH3eBStQ,"[""00:05:07.000"", ""00:05:17.000""]",ZYfSH3eBStQ
10.0,vggsound,ZYgIXqSmKqY_200,https://www.youtube.com/watch?v=ZYgIXqSmKqY,"[""00:03:20.000"", ""00:03:30.000""]",ZYgIXqSmKqY
10.0,vggsound,ZYhajfIFEH4_10,https://www.youtube.com/watch?v=ZYhajfIFEH4,"[""00:00:10.000"", ""00:00:20.000""]",ZYhajfIFEH4
10.0,vggsound,ZYnTczNbKEI_12,https://www.youtube.com/watch?v=ZYnTczNbKEI,"[""00:00:12.000"", ""00:00:22.000""]",ZYnTczNbKEI
10.0,vggsound,ZYn_gx0R2rA_4,https://www.youtube.com/watch?v=ZYn_gx0R2rA,"[""00:00:04.000"", ""00:00:14.000""]",ZYn_gx0R2rA
10.0,vggsound,ZYn_gx0R2rA_87,https://www.youtube.com/watch?v=ZYn_gx0R2rA,"[""00:01:27.000"", ""00:01:37.000""]",ZYn_gx0R2rA
10.0,vggsound,ZYnx1cPcziQ_61,https://www.youtube.com/watch?v=ZYnx1cPcziQ,"[""00:01:01.000"", ""00:01:11.000""]",ZYnx1cPcziQ
10.0,vggsound,ZYpGqHLTh6k_240,https://www.youtube.com/watch?v=ZYpGqHLTh6k,"[""00:04:00.000"", ""00:04:10.000""]",ZYpGqHLTh6k
10.0,vggsound,ZYpeoQ6g7yY_145,https://www.youtube.com/watch?v=ZYpeoQ6g7yY,"[""00:02:25.000"", ""00:02:35.000""]",ZYpeoQ6g7yY
10.0,vggsound,ZYpjCMN2A68_51,https://www.youtube.com/watch?v=ZYpjCMN2A68,"[""00:00:51.000"", ""00:01:01.000""]",ZYpjCMN2A68
10.0,vggsound,ZYpjCMN2A68_100,https://www.youtube.com/watch?v=ZYpjCMN2A68,"[""00:01:40.000"", ""00:01:50.000""]",ZYpjCMN2A68
10.0,vggsound,ZYppWMz3e_w_362,https://www.youtube.com/watch?v=ZYppWMz3e_w,"[""00:06:02.000"", ""00:06:12.000""]",ZYppWMz3e_w
10.0,vggsound,ZYppWMz3e_w_412,https://www.youtube.com/watch?v=ZYppWMz3e_w,"[""00:06:52.000"", ""00:07:02.000""]",ZYppWMz3e_w
10.0,vggsound,ZYtCp6OpMQs_170,https://www.youtube.com/watch?v=ZYtCp6OpMQs,"[""00:02:50.000"", ""00:03:00.000""]",ZYtCp6OpMQs
10.0,vggsound,ZYvaEIjro3w_102,https://www.youtube.com/watch?v=ZYvaEIjro3w,"[""00:01:42.000"", ""00:01:52.000""]",ZYvaEIjro3w
10.0,vggsound,ZYxRycTugdA_19,https://www.youtube.com/watch?v=ZYxRycTugdA,"[""00:00:19.000"", ""00:00:29.000""]",ZYxRycTugdA
10.0,vggsound,ZYxRycTugdA_29,https://www.youtube.com/watch?v=ZYxRycTugdA,"[""00:00:29.000"", ""00:00:39.000""]",ZYxRycTugdA
10.0,vggsound,ZYyOJB5ZITQ_160,https://www.youtube.com/watch?v=ZYyOJB5ZITQ,"[""00:02:40.000"", ""00:02:50.000""]",ZYyOJB5ZITQ
10.0,vggsound,ZZ-D-nqkpnw_8,https://www.youtube.com/watch?v=ZZ-D-nqkpnw,"[""00:00:08.000"", ""00:00:18.000""]",ZZ-D-nqkpnw
10.0,vggsound,ZZ0R1t47mMc_35,https://www.youtube.com/watch?v=ZZ0R1t47mMc,"[""00:00:35.000"", ""00:00:45.000""]",ZZ0R1t47mMc
10.0,vggsound,ZZ3xqJ2e3Ck_188,https://www.youtube.com/watch?v=ZZ3xqJ2e3Ck,"[""00:03:08.000"", ""00:03:18.000""]",ZZ3xqJ2e3Ck
10.0,vggsound,ZZ3xqJ2e3Ck_417,https://www.youtube.com/watch?v=ZZ3xqJ2e3Ck,"[""00:06:57.000"", ""00:07:07.000""]",ZZ3xqJ2e3Ck
10.0,vggsound,ZZ6GRocWW38_90,https://www.youtube.com/watch?v=ZZ6GRocWW38,"[""00:01:30.000"", ""00:01:40.000""]",ZZ6GRocWW38
10.0,vggsound,ZZ8PxpwI2ak_100,https://www.youtube.com/watch?v=ZZ8PxpwI2ak,"[""00:01:40.000"", ""00:01:50.000""]",ZZ8PxpwI2ak
10.0,vggsound,ZZ8mj6z-Wi4_157,https://www.youtube.com/watch?v=ZZ8mj6z-Wi4,"[""00:02:37.000"", ""00:02:47.000""]",ZZ8mj6z-Wi4
10.0,vggsound,ZZBIw6nvQOU_201,https://www.youtube.com/watch?v=ZZBIw6nvQOU,"[""00:03:21.000"", ""00:03:31.000""]",ZZBIw6nvQOU
10.0,vggsound,ZZBIw6nvQOU_322,https://www.youtube.com/watch?v=ZZBIw6nvQOU,"[""00:05:22.000"", ""00:05:32.000""]",ZZBIw6nvQOU
10.0,vggsound,ZZDvShjLnAE_30,https://www.youtube.com/watch?v=ZZDvShjLnAE,"[""00:00:30.000"", ""00:00:40.000""]",ZZDvShjLnAE
10.0,vggsound,ZZEJFLz-YkY_30,https://www.youtube.com/watch?v=ZZEJFLz-YkY,"[""00:00:30.000"", ""00:00:40.000""]",ZZEJFLz-YkY
10.0,vggsound,ZZGBhrZvtpU_0,https://www.youtube.com/watch?v=ZZGBhrZvtpU,"[""00:00:00.000"", ""00:00:10.000""]",ZZGBhrZvtpU
10.0,vggsound,ZZHWnj6t_RI_30,https://www.youtube.com/watch?v=ZZHWnj6t_RI,"[""00:00:30.000"", ""00:00:40.000""]",ZZHWnj6t_RI
10.0,vggsound,ZZIVdalkGJs_89,https://www.youtube.com/watch?v=ZZIVdalkGJs,"[""00:01:29.000"", ""00:01:39.000""]",ZZIVdalkGJs
10.0,vggsound,ZZIVdalkGJs_191,https://www.youtube.com/watch?v=ZZIVdalkGJs,"[""00:03:11.000"", ""00:03:21.000""]",ZZIVdalkGJs
10.0,vggsound,ZZNZd8ismb0_140,https://www.youtube.com/watch?v=ZZNZd8ismb0,"[""00:02:20.000"", ""00:02:30.000""]",ZZNZd8ismb0
10.0,vggsound,ZZO50JTetDE_580,https://www.youtube.com/watch?v=ZZO50JTetDE,"[""00:09:40.000"", ""00:09:50.000""]",ZZO50JTetDE
10.0,vggsound,ZZPIV92PMsw_37,https://www.youtube.com/watch?v=ZZPIV92PMsw,"[""00:00:37.000"", ""00:00:47.000""]",ZZPIV92PMsw
10.0,vggsound,ZZPIV92PMsw_60,https://www.youtube.com/watch?v=ZZPIV92PMsw,"[""00:01:00.000"", ""00:01:10.000""]",ZZPIV92PMsw
10.0,vggsound,ZZR0b2ts5Ok_210,https://www.youtube.com/watch?v=ZZR0b2ts5Ok,"[""00:03:30.000"", ""00:03:40.000""]",ZZR0b2ts5Ok
10.0,vggsound,ZZRpf_qjlTM_190,https://www.youtube.com/watch?v=ZZRpf_qjlTM,"[""00:03:10.000"", ""00:03:20.000""]",ZZRpf_qjlTM
10.0,vggsound,ZZSLqK9Z_KY_170,https://www.youtube.com/watch?v=ZZSLqK9Z_KY,"[""00:02:50.000"", ""00:03:00.000""]",ZZSLqK9Z_KY
10.0,vggsound,ZZTSOBePAO8_110,https://www.youtube.com/watch?v=ZZTSOBePAO8,"[""00:01:50.000"", ""00:02:00.000""]",ZZTSOBePAO8
10.0,vggsound,ZZXFQtGcdA0_30,https://www.youtube.com/watch?v=ZZXFQtGcdA0,"[""00:00:30.000"", ""00:00:40.000""]",ZZXFQtGcdA0
10.0,vggsound,ZZYQ8weiEhI_10,https://www.youtube.com/watch?v=ZZYQ8weiEhI,"[""00:00:10.000"", ""00:00:20.000""]",ZZYQ8weiEhI
10.0,vggsound,ZZZTgTGH_9U_30,https://www.youtube.com/watch?v=ZZZTgTGH_9U,"[""00:00:30.000"", ""00:00:40.000""]",ZZZTgTGH_9U
10.0,vggsound,ZZ_rDlqB9YM_207,https://www.youtube.com/watch?v=ZZ_rDlqB9YM,"[""00:03:27.000"", ""00:03:37.000""]",ZZ_rDlqB9YM
10.0,vggsound,ZZca9wzn8jk_50,https://www.youtube.com/watch?v=ZZca9wzn8jk,"[""00:00:50.000"", ""00:01:00.000""]",ZZca9wzn8jk
10.0,vggsound,ZZeBfr6mzNM_20,https://www.youtube.com/watch?v=ZZeBfr6mzNM,"[""00:00:20.000"", ""00:00:30.000""]",ZZeBfr6mzNM
10.0,vggsound,ZZgDlOtqBbU_50,https://www.youtube.com/watch?v=ZZgDlOtqBbU,"[""00:00:50.000"", ""00:01:00.000""]",ZZgDlOtqBbU
10.0,vggsound,ZZgJMO76vEA_1,https://www.youtube.com/watch?v=ZZgJMO76vEA,"[""00:00:01.000"", ""00:00:11.000""]",ZZgJMO76vEA
10.0,vggsound,ZZgJMO76vEA_22,https://www.youtube.com/watch?v=ZZgJMO76vEA,"[""00:00:22.000"", ""00:00:32.000""]",ZZgJMO76vEA
10.0,vggsound,ZZgMHPUmXeg_105,https://www.youtube.com/watch?v=ZZgMHPUmXeg,"[""00:01:45.000"", ""00:01:55.000""]",ZZgMHPUmXeg
10.0,vggsound,ZZgMHPUmXeg_381,https://www.youtube.com/watch?v=ZZgMHPUmXeg,"[""00:06:21.000"", ""00:06:31.000""]",ZZgMHPUmXeg
10.0,vggsound,ZZhKv5Iz4dA_3,https://www.youtube.com/watch?v=ZZhKv5Iz4dA,"[""00:00:03.000"", ""00:00:13.000""]",ZZhKv5Iz4dA
10.0,vggsound,ZZhKv5Iz4dA_23,https://www.youtube.com/watch?v=ZZhKv5Iz4dA,"[""00:00:23.000"", ""00:00:33.000""]",ZZhKv5Iz4dA
10.0,vggsound,ZZhkohnlobs_382,https://www.youtube.com/watch?v=ZZhkohnlobs,"[""00:06:22.000"", ""00:06:32.000""]",ZZhkohnlobs
10.0,vggsound,ZZiQKbscolk_0,https://www.youtube.com/watch?v=ZZiQKbscolk,"[""00:00:00.000"", ""00:00:10.000""]",ZZiQKbscolk
10.0,vggsound,ZZiQKbscolk_10,https://www.youtube.com/watch?v=ZZiQKbscolk,"[""00:00:10.000"", ""00:00:20.000""]",ZZiQKbscolk
10.0,vggsound,ZZk09BLi2mU_20,https://www.youtube.com/watch?v=ZZk09BLi2mU,"[""00:00:20.000"", ""00:00:30.000""]",ZZk09BLi2mU
10.0,vggsound,ZZk0u_LJoUA_30,https://www.youtube.com/watch?v=ZZk0u_LJoUA,"[""00:00:30.000"", ""00:00:40.000""]",ZZk0u_LJoUA
10.0,vggsound,ZZmFhsy8QSU_139,https://www.youtube.com/watch?v=ZZmFhsy8QSU,"[""00:02:19.000"", ""00:02:29.000""]",ZZmFhsy8QSU
10.0,vggsound,ZZnDsdSJ81Q_3,https://www.youtube.com/watch?v=ZZnDsdSJ81Q,"[""00:00:03.000"", ""00:00:13.000""]",ZZnDsdSJ81Q
10.0,vggsound,ZZnZRqgLvl8_364,https://www.youtube.com/watch?v=ZZnZRqgLvl8,"[""00:06:04.000"", ""00:06:14.000""]",ZZnZRqgLvl8
10.0,vggsound,ZZoM-leT_0U_28,https://www.youtube.com/watch?v=ZZoM-leT_0U,"[""00:00:28.000"", ""00:00:38.000""]",ZZoM-leT_0U
10.0,vggsound,ZZoM-leT_0U_41,https://www.youtube.com/watch?v=ZZoM-leT_0U,"[""00:00:41.000"", ""00:00:51.000""]",ZZoM-leT_0U
10.0,vggsound,ZZoXiIFNSAE_104,https://www.youtube.com/watch?v=ZZoXiIFNSAE,"[""00:01:44.000"", ""00:01:54.000""]",ZZoXiIFNSAE
10.0,vggsound,ZZp_MfYE7HQ_40,https://www.youtube.com/watch?v=ZZp_MfYE7HQ,"[""00:00:40.000"", ""00:00:50.000""]",ZZp_MfYE7HQ
10.0,vggsound,ZZpd5fpI8NM_250,https://www.youtube.com/watch?v=ZZpd5fpI8NM,"[""00:04:10.000"", ""00:04:20.000""]",ZZpd5fpI8NM
10.0,vggsound,ZZq8bQDUnpE_190,https://www.youtube.com/watch?v=ZZq8bQDUnpE,"[""00:03:10.000"", ""00:03:20.000""]",ZZq8bQDUnpE
10.0,vggsound,ZZssWZfV5jo_280,https://www.youtube.com/watch?v=ZZssWZfV5jo,"[""00:04:40.000"", ""00:04:50.000""]",ZZssWZfV5jo
10.0,vggsound,ZZx7tmufUYg_102,https://www.youtube.com/watch?v=ZZx7tmufUYg,"[""00:01:42.000"", ""00:01:52.000""]",ZZx7tmufUYg
10.0,vggsound,ZZxRckeWa9c_210,https://www.youtube.com/watch?v=ZZxRckeWa9c,"[""00:03:30.000"", ""00:03:40.000""]",ZZxRckeWa9c
10.0,vggsound,ZZyatJXy5Sc_69,https://www.youtube.com/watch?v=ZZyatJXy5Sc,"[""00:01:09.000"", ""00:01:19.000""]",ZZyatJXy5Sc
10.0,vggsound,ZZyatJXy5Sc_212,https://www.youtube.com/watch?v=ZZyatJXy5Sc,"[""00:03:32.000"", ""00:03:42.000""]",ZZyatJXy5Sc
10.0,vggsound,ZZzjG_Gd9t0_56,https://www.youtube.com/watch?v=ZZzjG_Gd9t0,"[""00:00:56.000"", ""00:01:06.000""]",ZZzjG_Gd9t0
10.0,vggsound,ZZzsCNBdUSU_152,https://www.youtube.com/watch?v=ZZzsCNBdUSU,"[""00:02:32.000"", ""00:02:42.000""]",ZZzsCNBdUSU
10.0,vggsound,ZZzsCNBdUSU_263,https://www.youtube.com/watch?v=ZZzsCNBdUSU,"[""00:04:23.000"", ""00:04:33.000""]",ZZzsCNBdUSU
10.0,vggsound,Z_1-xc2G1vs_141,https://www.youtube.com/watch?v=Z_1-xc2G1vs,"[""00:02:21.000"", ""00:02:31.000""]",Z_1-xc2G1vs
10.0,vggsound,Z_2j7brRhgA_97,https://www.youtube.com/watch?v=Z_2j7brRhgA,"[""00:01:37.000"", ""00:01:47.000""]",Z_2j7brRhgA
10.0,vggsound,Z_3Q3B_z3ck_192,https://www.youtube.com/watch?v=Z_3Q3B_z3ck,"[""00:03:12.000"", ""00:03:22.000""]",Z_3Q3B_z3ck
10.0,vggsound,Z_8w3zHzznU_191,https://www.youtube.com/watch?v=Z_8w3zHzznU,"[""00:03:11.000"", ""00:03:21.000""]",Z_8w3zHzznU
10.0,vggsound,Z_9HH5leLp0_90,https://www.youtube.com/watch?v=Z_9HH5leLp0,"[""00:01:30.000"", ""00:01:40.000""]",Z_9HH5leLp0
10.0,vggsound,Z_AKpY3q8M0_30,https://www.youtube.com/watch?v=Z_AKpY3q8M0,"[""00:00:30.000"", ""00:00:40.000""]",Z_AKpY3q8M0
10.0,vggsound,Z_Bk_CnpWsY_198,https://www.youtube.com/watch?v=Z_Bk_CnpWsY,"[""00:03:18.000"", ""00:03:28.000""]",Z_Bk_CnpWsY
10.0,vggsound,Z_EjoLgsfcI_167,https://www.youtube.com/watch?v=Z_EjoLgsfcI,"[""00:02:47.000"", ""00:02:57.000""]",Z_EjoLgsfcI
