video_time,dataset_src,key,url,orig_span,video_id
10.0,vggsound,A1qt6Qi0deQ_302,https://www.youtube.com/watch?v=A1qt6Qi0deQ,"[""00:05:02.000"", ""00:05:12.000""]",A1qt6Qi0deQ
10.0,vggsound,A1s_SbJ1qyM_0,https://www.youtube.com/watch?v=A1s_SbJ1qyM,"[""00:00:00.000"", ""00:00:10.000""]",A1s_SbJ1qyM
10.0,vggsound,A1ssHJ-ht-A_73,https://www.youtube.com/watch?v=A1ssHJ-ht-A,"[""00:01:13.000"", ""00:01:23.000""]",A1ssHJ-ht-A
10.0,vggsound,A1ssHJ-ht-A_98,https://www.youtube.com/watch?v=A1ssHJ-ht-A,"[""00:01:38.000"", ""00:01:48.000""]",A1ssHJ-ht-A
10.0,vggsound,A1t1dlF0cXU_9,https://www.youtube.com/watch?v=A1t1dlF0cXU,"[""00:00:09.000"", ""00:00:19.000""]",A1t1dlF0cXU
10.0,vggsound,A1tQmvh2v4k_0,https://www.youtube.com/watch?v=A1tQmvh2v4k,"[""00:00:00.000"", ""00:00:10.000""]",A1tQmvh2v4k
10.0,vggsound,A1tQmvh2v4k_24,https://www.youtube.com/watch?v=A1tQmvh2v4k,"[""00:00:24.000"", ""00:00:34.000""]",A1tQmvh2v4k
10.0,vggsound,A1ulg7slwrA_356,https://www.youtube.com/watch?v=A1ulg7slwrA,"[""00:05:56.000"", ""00:06:06.000""]",A1ulg7slwrA
10.0,vggsound,A1ulg7slwrA_479,https://www.youtube.com/watch?v=A1ulg7slwrA,"[""00:07:59.000"", ""00:08:09.000""]",A1ulg7slwrA
10.0,vggsound,A1v2c8vLXAw_7,https://www.youtube.com/watch?v=A1v2c8vLXAw,"[""00:00:07.000"", ""00:00:17.000""]",A1v2c8vLXAw
10.0,vggsound,A1vf6We9a_Q_290,https://www.youtube.com/watch?v=A1vf6We9a_Q,"[""00:04:50.000"", ""00:05:00.000""]",A1vf6We9a_Q
10.0,vggsound,A1vkiLZfAMs_30,https://www.youtube.com/watch?v=A1vkiLZfAMs,"[""00:00:30.000"", ""00:00:40.000""]",A1vkiLZfAMs
10.0,vggsound,A1yaszALatY_30,https://www.youtube.com/watch?v=A1yaszALatY,"[""00:00:30.000"", ""00:00:40.000""]",A1yaszALatY
10.0,vggsound,A1zxXF4JEmU_7,https://www.youtube.com/watch?v=A1zxXF4JEmU,"[""00:00:07.000"", ""00:00:17.000""]",A1zxXF4JEmU
10.0,vggsound,A1zxXF4JEmU_43,https://www.youtube.com/watch?v=A1zxXF4JEmU,"[""00:00:43.000"", ""00:00:53.000""]",A1zxXF4JEmU
10.0,vggsound,A20DO_UnQaE_20,https://www.youtube.com/watch?v=A20DO_UnQaE,"[""00:00:20.000"", ""00:00:30.000""]",A20DO_UnQaE
10.0,vggsound,A20JOgMgnqg_10,https://www.youtube.com/watch?v=A20JOgMgnqg,"[""00:00:10.000"", ""00:00:20.000""]",A20JOgMgnqg
10.0,vggsound,A225v4r00tw_140,https://www.youtube.com/watch?v=A225v4r00tw,"[""00:02:20.000"", ""00:02:30.000""]",A225v4r00tw
10.0,vggsound,A23Y5EPwJ64_270,https://www.youtube.com/watch?v=A23Y5EPwJ64,"[""00:04:30.000"", ""00:04:40.000""]",A23Y5EPwJ64
10.0,vggsound,A24InXJHgOk_28,https://www.youtube.com/watch?v=A24InXJHgOk,"[""00:00:28.000"", ""00:00:38.000""]",A24InXJHgOk
10.0,vggsound,A27Bvf49i7c_204,https://www.youtube.com/watch?v=A27Bvf49i7c,"[""00:03:24.000"", ""00:03:34.000""]",A27Bvf49i7c
10.0,vggsound,A2A5yRPwd6I_30,https://www.youtube.com/watch?v=A2A5yRPwd6I,"[""00:00:30.000"", ""00:00:40.000""]",A2A5yRPwd6I
10.0,vggsound,A2D_eaALRug_19,https://www.youtube.com/watch?v=A2D_eaALRug,"[""00:00:19.000"", ""00:00:29.000""]",A2D_eaALRug
10.0,vggsound,A2D_eaALRug_144,https://www.youtube.com/watch?v=A2D_eaALRug,"[""00:02:24.000"", ""00:02:34.000""]",A2D_eaALRug
10.0,vggsound,A2DkM7eZnFM_6,https://www.youtube.com/watch?v=A2DkM7eZnFM,"[""00:00:06.000"", ""00:00:16.000""]",A2DkM7eZnFM
10.0,vggsound,A2DrOYKkw-c_4,https://www.youtube.com/watch?v=A2DrOYKkw-c,"[""00:00:04.000"", ""00:00:14.000""]",A2DrOYKkw-c
10.0,vggsound,A2FAAKURATo_91,https://www.youtube.com/watch?v=A2FAAKURATo,"[""00:01:31.000"", ""00:01:41.000""]",A2FAAKURATo
10.0,vggsound,A2FAAKURATo_108,https://www.youtube.com/watch?v=A2FAAKURATo,"[""00:01:48.000"", ""00:01:58.000""]",A2FAAKURATo
10.0,vggsound,A2FMM_PmPf4_37,https://www.youtube.com/watch?v=A2FMM_PmPf4,"[""00:00:37.000"", ""00:00:47.000""]",A2FMM_PmPf4
10.0,vggsound,A2FhOCGzIQM_20,https://www.youtube.com/watch?v=A2FhOCGzIQM,"[""00:00:20.000"", ""00:00:30.000""]",A2FhOCGzIQM
10.0,vggsound,A2GEU2r5KnQ_30,https://www.youtube.com/watch?v=A2GEU2r5KnQ,"[""00:00:30.000"", ""00:00:40.000""]",A2GEU2r5KnQ
10.0,vggsound,A2GYAUllYoQ_25,https://www.youtube.com/watch?v=A2GYAUllYoQ,"[""00:00:25.000"", ""00:00:35.000""]",A2GYAUllYoQ
10.0,vggsound,A2GYAUllYoQ_201,https://www.youtube.com/watch?v=A2GYAUllYoQ,"[""00:03:21.000"", ""00:03:31.000""]",A2GYAUllYoQ
10.0,vggsound,A2HFTCUPkzI_0,https://www.youtube.com/watch?v=A2HFTCUPkzI,"[""00:00:00.000"", ""00:00:10.000""]",A2HFTCUPkzI
10.0,vggsound,A2HFTCUPkzI_11,https://www.youtube.com/watch?v=A2HFTCUPkzI,"[""00:00:11.000"", ""00:00:21.000""]",A2HFTCUPkzI
10.0,vggsound,A2HicvJJZ6A_330,https://www.youtube.com/watch?v=A2HicvJJZ6A,"[""00:05:30.000"", ""00:05:40.000""]",A2HicvJJZ6A
10.0,vggsound,A2I33ozei1k_30,https://www.youtube.com/watch?v=A2I33ozei1k,"[""00:00:30.000"", ""00:00:40.000""]",A2I33ozei1k
10.0,vggsound,A2Nwh4uj2Fk_20,https://www.youtube.com/watch?v=A2Nwh4uj2Fk,"[""00:00:20.000"", ""00:00:30.000""]",A2Nwh4uj2Fk
10.0,vggsound,A2PfJsLueeg_203,https://www.youtube.com/watch?v=A2PfJsLueeg,"[""00:03:23.000"", ""00:03:33.000""]",A2PfJsLueeg
10.0,vggsound,A2PmKTPNBxo_37,https://www.youtube.com/watch?v=A2PmKTPNBxo,"[""00:00:37.000"", ""00:00:47.000""]",A2PmKTPNBxo
10.0,vggsound,A2Pol9d6Mvk_50,https://www.youtube.com/watch?v=A2Pol9d6Mvk,"[""00:00:50.000"", ""00:01:00.000""]",A2Pol9d6Mvk
10.0,vggsound,A2PrNWAa0eE_260,https://www.youtube.com/watch?v=A2PrNWAa0eE,"[""00:04:20.000"", ""00:04:30.000""]",A2PrNWAa0eE
10.0,vggsound,A2Q9mLfZD2E_80,https://www.youtube.com/watch?v=A2Q9mLfZD2E,"[""00:01:20.000"", ""00:01:30.000""]",A2Q9mLfZD2E
10.0,vggsound,A2SDfo7iyno_10,https://www.youtube.com/watch?v=A2SDfo7iyno,"[""00:00:10.000"", ""00:00:20.000""]",A2SDfo7iyno
10.0,vggsound,A2VrOi75_jg_18,https://www.youtube.com/watch?v=A2VrOi75_jg,"[""00:00:18.000"", ""00:00:28.000""]",A2VrOi75_jg
10.0,vggsound,A2VrOi75_jg_62,https://www.youtube.com/watch?v=A2VrOi75_jg,"[""00:01:02.000"", ""00:01:12.000""]",A2VrOi75_jg
10.0,vggsound,A2WVstKwW9A_16,https://www.youtube.com/watch?v=A2WVstKwW9A,"[""00:00:16.000"", ""00:00:26.000""]",A2WVstKwW9A
10.0,vggsound,A2WVstKwW9A_40,https://www.youtube.com/watch?v=A2WVstKwW9A,"[""00:00:40.000"", ""00:00:50.000""]",A2WVstKwW9A
10.0,vggsound,A2WdjyKQ57A_14,https://www.youtube.com/watch?v=A2WdjyKQ57A,"[""00:00:14.000"", ""00:00:24.000""]",A2WdjyKQ57A
10.0,vggsound,A2WuDCtqqbY_299,https://www.youtube.com/watch?v=A2WuDCtqqbY,"[""00:04:59.000"", ""00:05:09.000""]",A2WuDCtqqbY
10.0,vggsound,A2aGp3lUbmA_380,https://www.youtube.com/watch?v=A2aGp3lUbmA,"[""00:06:20.000"", ""00:06:30.000""]",A2aGp3lUbmA
10.0,vggsound,A2bYD-MJ_tw_208,https://www.youtube.com/watch?v=A2bYD-MJ_tw,"[""00:03:28.000"", ""00:03:38.000""]",A2bYD-MJ_tw
10.0,vggsound,A2bYD-MJ_tw_244,https://www.youtube.com/watch?v=A2bYD-MJ_tw,"[""00:04:04.000"", ""00:04:14.000""]",A2bYD-MJ_tw
10.0,vggsound,A2eqgApy-Bs_440,https://www.youtube.com/watch?v=A2eqgApy-Bs,"[""00:07:20.000"", ""00:07:30.000""]",A2eqgApy-Bs
10.0,vggsound,A2eqgApy-Bs_548,https://www.youtube.com/watch?v=A2eqgApy-Bs,"[""00:09:08.000"", ""00:09:18.000""]",A2eqgApy-Bs
10.0,vggsound,A2fKITfHizg_30,https://www.youtube.com/watch?v=A2fKITfHizg,"[""00:00:30.000"", ""00:00:40.000""]",A2fKITfHizg
10.0,vggsound,A2fwPWv_2vE_30,https://www.youtube.com/watch?v=A2fwPWv_2vE,"[""00:00:30.000"", ""00:00:40.000""]",A2fwPWv_2vE
10.0,vggsound,A2hCzF_TF4w_30,https://www.youtube.com/watch?v=A2hCzF_TF4w,"[""00:00:30.000"", ""00:00:40.000""]",A2hCzF_TF4w
10.0,vggsound,A2hdM2M6-CM_15,https://www.youtube.com/watch?v=A2hdM2M6-CM,"[""00:00:15.000"", ""00:00:25.000""]",A2hdM2M6-CM
10.0,vggsound,A2hySwSo3go_110,https://www.youtube.com/watch?v=A2hySwSo3go,"[""00:01:50.000"", ""00:02:00.000""]",A2hySwSo3go
10.0,vggsound,A2iXoFipFk8_63,https://www.youtube.com/watch?v=A2iXoFipFk8,"[""00:01:03.000"", ""00:01:13.000""]",A2iXoFipFk8
10.0,vggsound,A2j122aIzZY_110,https://www.youtube.com/watch?v=A2j122aIzZY,"[""00:01:50.000"", ""00:02:00.000""]",A2j122aIzZY
10.0,vggsound,A2j7--DOXs8_230,https://www.youtube.com/watch?v=A2j7--DOXs8,"[""00:03:50.000"", ""00:04:00.000""]",A2j7--DOXs8
10.0,vggsound,A2kG05Fk_io_30,https://www.youtube.com/watch?v=A2kG05Fk_io,"[""00:00:30.000"", ""00:00:40.000""]",A2kG05Fk_io
10.0,vggsound,A2kNTv2JD5s_81,https://www.youtube.com/watch?v=A2kNTv2JD5s,"[""00:01:21.000"", ""00:01:31.000""]",A2kNTv2JD5s
10.0,vggsound,A2kNTv2JD5s_106,https://www.youtube.com/watch?v=A2kNTv2JD5s,"[""00:01:46.000"", ""00:01:56.000""]",A2kNTv2JD5s
10.0,vggsound,A2o0GwP-RLs_15,https://www.youtube.com/watch?v=A2o0GwP-RLs,"[""00:00:15.000"", ""00:00:25.000""]",A2o0GwP-RLs
10.0,vggsound,A2q9MnpyDKs_10,https://www.youtube.com/watch?v=A2q9MnpyDKs,"[""00:00:10.000"", ""00:00:20.000""]",A2q9MnpyDKs
10.0,vggsound,A2qjd7-08MU_16,https://www.youtube.com/watch?v=A2qjd7-08MU,"[""00:00:16.000"", ""00:00:26.000""]",A2qjd7-08MU
10.0,vggsound,A2sFDza0cR0_10,https://www.youtube.com/watch?v=A2sFDza0cR0,"[""00:00:10.000"", ""00:00:20.000""]",A2sFDza0cR0
10.0,vggsound,A2t2rPiIiKQ_170,https://www.youtube.com/watch?v=A2t2rPiIiKQ,"[""00:02:50.000"", ""00:03:00.000""]",A2t2rPiIiKQ
10.0,vggsound,A2tHKMEnRuw_30,https://www.youtube.com/watch?v=A2tHKMEnRuw,"[""00:00:30.000"", ""00:00:40.000""]",A2tHKMEnRuw
10.0,vggsound,A2vKagPEW-Y_30,https://www.youtube.com/watch?v=A2vKagPEW-Y,"[""00:00:30.000"", ""00:00:40.000""]",A2vKagPEW-Y
10.0,vggsound,A2z3KHbvQm4_39,https://www.youtube.com/watch?v=A2z3KHbvQm4,"[""00:00:39.000"", ""00:00:49.000""]",A2z3KHbvQm4
10.0,vggsound,A2z3KHbvQm4_153,https://www.youtube.com/watch?v=A2z3KHbvQm4,"[""00:02:33.000"", ""00:02:43.000""]",A2z3KHbvQm4
10.0,vggsound,A30FTYg_mzA_2,https://www.youtube.com/watch?v=A30FTYg_mzA,"[""00:00:02.000"", ""00:00:12.000""]",A30FTYg_mzA
10.0,vggsound,A30FTYg_mzA_77,https://www.youtube.com/watch?v=A30FTYg_mzA,"[""00:01:17.000"", ""00:01:27.000""]",A30FTYg_mzA
10.0,vggsound,A31vC8soNHA_28,https://www.youtube.com/watch?v=A31vC8soNHA,"[""00:00:28.000"", ""00:00:38.000""]",A31vC8soNHA
10.0,vggsound,A33eE6IhyDg_1,https://www.youtube.com/watch?v=A33eE6IhyDg,"[""00:00:01.000"", ""00:00:11.000""]",A33eE6IhyDg
10.0,vggsound,A35qdbSnpoU_30,https://www.youtube.com/watch?v=A35qdbSnpoU,"[""00:00:30.000"", ""00:00:40.000""]",A35qdbSnpoU
10.0,vggsound,A38_MWH45a0_109,https://www.youtube.com/watch?v=A38_MWH45a0,"[""00:01:49.000"", ""00:01:59.000""]",A38_MWH45a0
10.0,vggsound,A38_MWH45a0_239,https://www.youtube.com/watch?v=A38_MWH45a0,"[""00:03:59.000"", ""00:04:09.000""]",A38_MWH45a0
10.0,vggsound,A391z0kwWCk_39,https://www.youtube.com/watch?v=A391z0kwWCk,"[""00:00:39.000"", ""00:00:49.000""]",A391z0kwWCk
10.0,vggsound,A3CJkhyupM0_10,https://www.youtube.com/watch?v=A3CJkhyupM0,"[""00:00:10.000"", ""00:00:20.000""]",A3CJkhyupM0
10.0,vggsound,A3EXlt6BKVU_250,https://www.youtube.com/watch?v=A3EXlt6BKVU,"[""00:04:10.000"", ""00:04:20.000""]",A3EXlt6BKVU
10.0,vggsound,A3Eiem251Us_36,https://www.youtube.com/watch?v=A3Eiem251Us,"[""00:00:36.000"", ""00:00:46.000""]",A3Eiem251Us
10.0,vggsound,A3ElyTjB3jg_5,https://www.youtube.com/watch?v=A3ElyTjB3jg,"[""00:00:05.000"", ""00:00:15.000""]",A3ElyTjB3jg
10.0,vggsound,A3FZ8j3EdkU_30,https://www.youtube.com/watch?v=A3FZ8j3EdkU,"[""00:00:30.000"", ""00:00:40.000""]",A3FZ8j3EdkU
10.0,vggsound,A3Hklq2EcCU_32,https://www.youtube.com/watch?v=A3Hklq2EcCU,"[""00:00:32.000"", ""00:00:42.000""]",A3Hklq2EcCU
10.0,vggsound,A3Hu-TG6S9w_230,https://www.youtube.com/watch?v=A3Hu-TG6S9w,"[""00:03:50.000"", ""00:04:00.000""]",A3Hu-TG6S9w
10.0,vggsound,A3IJqCwf31Q_30,https://www.youtube.com/watch?v=A3IJqCwf31Q,"[""00:00:30.000"", ""00:00:40.000""]",A3IJqCwf31Q
10.0,vggsound,A3LgY0QSHrI_30,https://www.youtube.com/watch?v=A3LgY0QSHrI,"[""00:00:30.000"", ""00:00:40.000""]",A3LgY0QSHrI
10.0,vggsound,A3PZs1dPMgY_110,https://www.youtube.com/watch?v=A3PZs1dPMgY,"[""00:01:50.000"", ""00:02:00.000""]",A3PZs1dPMgY
10.0,vggsound,A3PymFcwKBc_417,https://www.youtube.com/watch?v=A3PymFcwKBc,"[""00:06:57.000"", ""00:07:07.000""]",A3PymFcwKBc
10.0,vggsound,A3QNR7PTKaQ_30,https://www.youtube.com/watch?v=A3QNR7PTKaQ,"[""00:00:30.000"", ""00:00:40.000""]",A3QNR7PTKaQ
10.0,vggsound,A3S-H9N1Hm4_180,https://www.youtube.com/watch?v=A3S-H9N1Hm4,"[""00:03:00.000"", ""00:03:10.000""]",A3S-H9N1Hm4
10.0,vggsound,A3S-H9N1Hm4_206,https://www.youtube.com/watch?v=A3S-H9N1Hm4,"[""00:03:26.000"", ""00:03:36.000""]",A3S-H9N1Hm4
10.0,vggsound,A3VQCTBejoQ_30,https://www.youtube.com/watch?v=A3VQCTBejoQ,"[""00:00:30.000"", ""00:00:40.000""]",A3VQCTBejoQ
10.0,vggsound,A3X2M-zXwR8_9,https://www.youtube.com/watch?v=A3X2M-zXwR8,"[""00:00:09.000"", ""00:00:19.000""]",A3X2M-zXwR8
10.0,vggsound,A3X2M-zXwR8_74,https://www.youtube.com/watch?v=A3X2M-zXwR8,"[""00:01:14.000"", ""00:01:24.000""]",A3X2M-zXwR8
10.0,vggsound,A3XgdErBvCk_7,https://www.youtube.com/watch?v=A3XgdErBvCk,"[""00:00:07.000"", ""00:00:17.000""]",A3XgdErBvCk
10.0,vggsound,A3Y6ukMczQA_20,https://www.youtube.com/watch?v=A3Y6ukMczQA,"[""00:00:20.000"", ""00:00:30.000""]",A3Y6ukMczQA
10.0,vggsound,A3ahxrhPdwM_13,https://www.youtube.com/watch?v=A3ahxrhPdwM,"[""00:00:13.000"", ""00:00:23.000""]",A3ahxrhPdwM
10.0,vggsound,A3cG7DMOpTo_10,https://www.youtube.com/watch?v=A3cG7DMOpTo,"[""00:00:10.000"", ""00:00:20.000""]",A3cG7DMOpTo
10.0,vggsound,A3fJFtMH0rs_1,https://www.youtube.com/watch?v=A3fJFtMH0rs,"[""00:00:01.000"", ""00:00:11.000""]",A3fJFtMH0rs
10.0,vggsound,A3fJFtMH0rs_29,https://www.youtube.com/watch?v=A3fJFtMH0rs,"[""00:00:29.000"", ""00:00:39.000""]",A3fJFtMH0rs
10.0,vggsound,A3h2kPKC_Ys_260,https://www.youtube.com/watch?v=A3h2kPKC_Ys,"[""00:04:20.000"", ""00:04:30.000""]",A3h2kPKC_Ys
10.0,vggsound,A3i6LP-E5Gg_5,https://www.youtube.com/watch?v=A3i6LP-E5Gg,"[""00:00:05.000"", ""00:00:15.000""]",A3i6LP-E5Gg
10.0,vggsound,A3ieyA0J5MU_30,https://www.youtube.com/watch?v=A3ieyA0J5MU,"[""00:00:30.000"", ""00:00:40.000""]",A3ieyA0J5MU
10.0,vggsound,A3izGm8zuwI_70,https://www.youtube.com/watch?v=A3izGm8zuwI,"[""00:01:10.000"", ""00:01:20.000""]",A3izGm8zuwI
10.0,vggsound,A3l8RoRlNvw_30,https://www.youtube.com/watch?v=A3l8RoRlNvw,"[""00:00:30.000"", ""00:00:40.000""]",A3l8RoRlNvw
10.0,vggsound,A3mgpoGjh1Q_140,https://www.youtube.com/watch?v=A3mgpoGjh1Q,"[""00:02:20.000"", ""00:02:30.000""]",A3mgpoGjh1Q
10.0,vggsound,A3nPXS3o8uw_106,https://www.youtube.com/watch?v=A3nPXS3o8uw,"[""00:01:46.000"", ""00:01:56.000""]",A3nPXS3o8uw
10.0,vggsound,A3nPXS3o8uw_139,https://www.youtube.com/watch?v=A3nPXS3o8uw,"[""00:02:19.000"", ""00:02:29.000""]",A3nPXS3o8uw
10.0,vggsound,A3raOiNVMOo_128,https://www.youtube.com/watch?v=A3raOiNVMOo,"[""00:02:08.000"", ""00:02:18.000""]",A3raOiNVMOo
10.0,vggsound,A3raOiNVMOo_176,https://www.youtube.com/watch?v=A3raOiNVMOo,"[""00:02:56.000"", ""00:03:06.000""]",A3raOiNVMOo
10.0,vggsound,A3rg59pwnk0_47,https://www.youtube.com/watch?v=A3rg59pwnk0,"[""00:00:47.000"", ""00:00:57.000""]",A3rg59pwnk0
10.0,vggsound,A3sIfG8zUPE_22,https://www.youtube.com/watch?v=A3sIfG8zUPE,"[""00:00:22.000"", ""00:00:32.000""]",A3sIfG8zUPE
10.0,vggsound,A3sdM2kX-QA_30,https://www.youtube.com/watch?v=A3sdM2kX-QA,"[""00:00:30.000"", ""00:00:40.000""]",A3sdM2kX-QA
10.0,vggsound,A3sv1-2qyvU_51,https://www.youtube.com/watch?v=A3sv1-2qyvU,"[""00:00:51.000"", ""00:01:01.000""]",A3sv1-2qyvU
10.0,vggsound,A3sv1-2qyvU_62,https://www.youtube.com/watch?v=A3sv1-2qyvU,"[""00:01:02.000"", ""00:01:12.000""]",A3sv1-2qyvU
10.0,vggsound,A3wmvLyNOgY_361,https://www.youtube.com/watch?v=A3wmvLyNOgY,"[""00:06:01.000"", ""00:06:11.000""]",A3wmvLyNOgY
10.0,vggsound,A3x_m0wRZ8U_1,https://www.youtube.com/watch?v=A3x_m0wRZ8U,"[""00:00:01.000"", ""00:00:11.000""]",A3x_m0wRZ8U
10.0,vggsound,A41u2lzc4vw_268,https://www.youtube.com/watch?v=A41u2lzc4vw,"[""00:04:28.000"", ""00:04:38.000""]",A41u2lzc4vw
10.0,vggsound,A42O5eet1E0_19,https://www.youtube.com/watch?v=A42O5eet1E0,"[""00:00:19.000"", ""00:00:29.000""]",A42O5eet1E0
10.0,vggsound,A42nWoJl4bI_70,https://www.youtube.com/watch?v=A42nWoJl4bI,"[""00:01:10.000"", ""00:01:20.000""]",A42nWoJl4bI
10.0,vggsound,A43JOxLa5MM_23,https://www.youtube.com/watch?v=A43JOxLa5MM,"[""00:00:23.000"", ""00:00:33.000""]",A43JOxLa5MM
10.0,vggsound,A43v69J7vpA_3,https://www.youtube.com/watch?v=A43v69J7vpA,"[""00:00:03.000"", ""00:00:13.000""]",A43v69J7vpA
10.0,vggsound,A43v69J7vpA_23,https://www.youtube.com/watch?v=A43v69J7vpA,"[""00:00:23.000"", ""00:00:33.000""]",A43v69J7vpA
10.0,vggsound,A44folsg-Ec_560,https://www.youtube.com/watch?v=A44folsg-Ec,"[""00:09:20.000"", ""00:09:30.000""]",A44folsg-Ec
10.0,vggsound,A458iJLZGvg_80,https://www.youtube.com/watch?v=A458iJLZGvg,"[""00:01:20.000"", ""00:01:30.000""]",A458iJLZGvg
10.0,vggsound,A46GxwPu8Ho_20,https://www.youtube.com/watch?v=A46GxwPu8Ho,"[""00:00:20.000"", ""00:00:30.000""]",A46GxwPu8Ho
10.0,vggsound,A46Ndk-ru0U_139,https://www.youtube.com/watch?v=A46Ndk-ru0U,"[""00:02:19.000"", ""00:02:29.000""]",A46Ndk-ru0U
10.0,vggsound,A48Hv7io53s_50,https://www.youtube.com/watch?v=A48Hv7io53s,"[""00:00:50.000"", ""00:01:00.000""]",A48Hv7io53s
10.0,vggsound,A49QFeYAf9s_12,https://www.youtube.com/watch?v=A49QFeYAf9s,"[""00:00:12.000"", ""00:00:22.000""]",A49QFeYAf9s
10.0,vggsound,A4AGm-eslbQ_24,https://www.youtube.com/watch?v=A4AGm-eslbQ,"[""00:00:24.000"", ""00:00:34.000""]",A4AGm-eslbQ
10.0,vggsound,A4AGm-eslbQ_78,https://www.youtube.com/watch?v=A4AGm-eslbQ,"[""00:01:18.000"", ""00:01:28.000""]",A4AGm-eslbQ
10.0,vggsound,A4CaLkILV-k_40,https://www.youtube.com/watch?v=A4CaLkILV-k,"[""00:00:40.000"", ""00:00:50.000""]",A4CaLkILV-k
10.0,vggsound,A4EWpEPWYag_140,https://www.youtube.com/watch?v=A4EWpEPWYag,"[""00:02:20.000"", ""00:02:30.000""]",A4EWpEPWYag
10.0,vggsound,A4FnDxre4a8_0,https://www.youtube.com/watch?v=A4FnDxre4a8,"[""00:00:00.000"", ""00:00:10.000""]",A4FnDxre4a8
10.0,vggsound,A4IKXFr3CNs_90,https://www.youtube.com/watch?v=A4IKXFr3CNs,"[""00:01:30.000"", ""00:01:40.000""]",A4IKXFr3CNs
10.0,vggsound,A4JgBlY89-c_125,https://www.youtube.com/watch?v=A4JgBlY89-c,"[""00:02:05.000"", ""00:02:15.000""]",A4JgBlY89-c
10.0,vggsound,A4Ly7wwElF0_34,https://www.youtube.com/watch?v=A4Ly7wwElF0,"[""00:00:34.000"", ""00:00:44.000""]",A4Ly7wwElF0
10.0,vggsound,A4OEqqb-8K0_30,https://www.youtube.com/watch?v=A4OEqqb-8K0,"[""00:00:30.000"", ""00:00:40.000""]",A4OEqqb-8K0
