WKlfyztuZ7I,62,forging swords,test
WKnueQouMaY,234,playing accordion,train
WKoqFbP9fRQ,113,playing erhu,train
WKuWi4WMS7Y,32,playing snare drum,train
WL1fzru2mIk,55,civil defense siren,train
WL4OO9bY9Uk,24,people gargling,train
WL4OO9bY9Uk,39,people gargling,train
WL4joPpeD6w,8,singing choir,train
WL4joPpeD6w,174,singing choir,train
WL6-4atNl68,30,goose honking,train
WL7Szk-RcSk,330,people clapping,train
WL81tBQQxhQ,13,yodelling,train
WL81tBQQxhQ,166,yodelling,train
WLEZDT_vGuM,16,air conditioning noise,test
WLJZLvgk2H8,30,orchestra,train
WLK_JlxLv90,30,pig oinking,train
WLL4th4kUZ4,20,fire crackling,test
WLLWAdVtJg8,60,playing bass guitar,train
WLPPuRUniwQ,50,wind noise,train
WLPj0LIokkM,20,chainsawing trees,test
WLQvLYPkfk0,30,goose honking,train
WLSuVoOILXE,0,playing harp,train
WLSuVoOILXE,20,playing harp,train
WLULjn35iiM,26,people clapping,train
WLVOVzH2rvc,30,goose honking,train
WLWj2LXecHU,111,playing badminton,train
WLWxmfXj3cc,23,sloshing water,train
WLX3Db60418,20,driving motorcycle,test
WLXQgcx8qTI,16,"vehicle horn, car horn, honking",train
WLXQgcx8qTI,50,"vehicle horn, car horn, honking",train
WLZFAvW62EU,233,cow lowing,train
WLZWJHdvTfU,277,slot machine,train
WL_lw1lhwCg,150,playing french horn,train
WLdFSfts8u0,9,playing badminton,train
WLi9OuyU7XE,15,cap gun shooting,train
WLju77L3EvQ,18,"vehicle horn, car horn, honking",train
WLkzBsP3pR4,30,raining,train
WLmTg2XsHKk,19,wind chime,train
WLmYzJjwWr0,26,airplane,test
WLq_Mk4p1Ns,60,helicopter,train
WLrqGvWnQhk,1,lions roaring,train
WLrqGvWnQhk,33,lions roaring,train
WLsuuqq9ZhU,38,elephant trumpeting,train
WLtRH2IVTlY,20,using sewing machines,train
WLtZOzDEkDY,30,playing french horn,train
WLxBBsQo5HQ,92,splashing water,train
WLxBBsQo5HQ,117,splashing water,train
WLz4qTiH7pA,157,playing volleyball,train
WM1-A9QvY5Q,105,horse clip-clop,train
WM38tN5_Dg0,0,people sobbing,train
WM44aqAU8rw,703,forging swords,train
WM5R44UMLq0,30,church bell ringing,train
WMCgdpha7i8,127,"electric shaver, electric razor shaving",train
WMFJ4m7vP8Q,20,lathe spinning,train
WMFJ4m7vP8Q,52,lathe spinning,train
WMG9NnATS8c,190,playing saxophone,train
WML7_53LfjY,15,cap gun shooting,train
WMPQ44bukK0,397,people slurping,test
WMQH9v2kj64,30,duck quacking,train
WMSGw-sBNas,50,police car (siren),train
WMSfuwZFFc4,10,toilet flushing,train
WMUVn2uHUs4,61,bird wings flapping,train
WMVE-mOEEMU,30,car passing by,train
WMXkrLwPVCU,98,cheetah chirrup,test
WMZ3ZAMcE3s,204,cat hissing,test
WMZ3ZAMcE3s,220,cat hissing,test
WMbdMQ7rdFs,30,sliding door,test
WMcin-2RF7s,78,striking bowling,test
WMeXWXzoJqs,41,playing tennis,train
WMeXWXzoJqs,68,playing tennis,train
WMgCbqbzuro,100,ambulance siren,train
WMgideUWD3c,18,chicken crowing,train
WMipNF02aF4,30,cat purring,train
WMkwTV6fVSE,100,"subway, metro, underground",train
WMlLa2jxj8Y,22,people sneezing,train
WMlLa2jxj8Y,45,people sneezing,train
WMsgeO3GhnA,43,mynah bird singing,train
WMsgeO3GhnA,55,mynah bird singing,train
WMt4Yc5PnE8,266,cap gun shooting,train
WMvVO5Blj6w,6,parrot talking,train
WMvVO5Blj6w,199,parrot talking,train
WMw3j4LXNfE,4,"donkey, ass braying",train
WMxMPVft4HE,16,car engine idling,test
WMy8x7AkBF0,10,playing bass guitar,train
WMyjDtbMhfg,30,sheep bleating,train
WN2ZxHpnHiU,42,playing snare drum,train
WN2ZxHpnHiU,82,playing snare drum,train
WN2cDc0a8Ws,90,playing hammond organ,train
WN7ef_l6RBk,0,pheasant crowing,train
WN7rUSqKEPM,4,playing tennis,train
WNBHSydTVnQ,24,people booing,train
WNBHSydTVnQ,35,people booing,train
WNBoBB83N_g,13,playing sitar,train
WNBoBB83N_g,38,playing sitar,train
WNG5_IbQOLI,33,mynah bird singing,train
WNGSSVyt2Lw,24,ocean burbling,train
WNH9FAx-BwM,25,playing tabla,train
WNJlKaF8sJc,142,"playing steel guitar, slide guitar",train
WNL7Dydv0bI,20,toilet flushing,train
WNMtqJ7Id18,95,tap dancing,train
WNMwi3T2vYk,552,playing double bass,train
WNO-a8Dmh5U,460,playing cymbal,train
WNU2XsE0DWo,90,using sewing machines,train
WNUIvxhAqBs,48,tractor digging,train
WNUIvxhAqBs,171,tractor digging,train
WNWFvB4PpSM,6,"engine accelerating, revving, vroom",train
WNWbcn4f5L0,5,planing timber,train
WNYZM1DbejE,180,playing bass guitar,train
WN_z1FPzvaw,172,playing congas,train
WN_z1FPzvaw,191,playing congas,train
WNaRJG60YIc,30,baby crying,train
WNgtKrxo6bQ,0,playing banjo,train
WNmd_-B275Q,170,"race car, auto racing",train
WNqnbf-Ir6U,39,civil defense siren,train
WNqnbf-Ir6U,73,civil defense siren,train
WNrEdKPWfVU,70,people clapping,train
WNsMZjWwtp8,104,sea waves,train
WNsMZjWwtp8,223,sea waves,train
WNv7DjEF0YA,30,playing cello,train
WO0ypgHIH74,0,skateboarding,train
WO22FXaq5uI,1,pheasant crowing,train
WO2KR_CRdZU,175,yodelling,train
WO6Wd1i7eoM,13,sheep bleating,train
WO6Wd1i7eoM,233,sheep bleating,train
WO7Yh5hotPQ,0,"rowboat, canoe, kayak rowing",train
WO7xbZEsKvc,131,playing hockey,test
WOFjt5KxPGo,31,raining,train
WOFjt5KxPGo,72,raining,train
WOIkYrC-tZ8,31,woodpecker pecking tree,train
WOIkYrC-tZ8,42,woodpecker pecking tree,train
WOKnW1qdGus,66,airplane flyby,train
WOKnW1qdGus,95,airplane flyby,train
WOKo71X3xVA,20,volcano explosion,train
WOMyWZHemQk,50,"child speech, kid speaking",train
WONmWo5alis,71,hammering nails,train
WONmWo5alis,93,hammering nails,train
WORF9OCujrw,30,people cheering,train
WOXOaEMtrLQ,5,"motorboat, speedboat acceleration",train
WOXlQSuMjd0,50,"child speech, kid speaking",train
WO_1Aj8o7qA,10,ambulance siren,train
WOa8GNYJ58o,4,fire crackling,train
WOa8GNYJ58o,75,fire crackling,train
WOaRJ_UGfn0,30,playing saxophone,train
WOae5YwwTTE,115,skiing,train
WObUEHLV1D8,30,sheep bleating,train
WOfOcQGxq5s,50,stream burbling,train
WOgeGLCOeEE,104,blowtorch igniting,train
WOh5XM_ao48,26,people eating apple,train
WOh5XM_ao48,37,people eating apple,train
WOi0Ox1EePw,21,playing volleyball,train
WOm0X7Kwg90,420,thunder,train
WOm__7u46ws,0,fireworks banging,train
WOnQEz-2-JQ,99,"electric shaver, electric razor shaving",train
WOoi5Sr2ux0,21,underwater bubbling,test
WOtpGmlByqc,0,playing ukulele,train
WOtpGmlByqc,60,playing ukulele,train
WOzS1YDuQX8,20,"race car, auto racing",train
WP1SUQNysWg,66,playing volleyball,train
WP1SUQNysWg,233,playing volleyball,train
WP33crds1tI,123,machine gun shooting,train
WP3KsGOMMgU,50,driving buses,train
WP4Xnb3BY-Q,13,hail,train
WP4Xnb3BY-Q,38,hail,train
WP5jWv-91co,122,playing badminton,train
WP5lS6uYV7o,39,machine gun shooting,train
WP5lS6uYV7o,235,machine gun shooting,train
WP9vTXGmgR8,30,male singing,train
WPBAcJJ9gPU,28,black capped chickadee calling,train
WPIWhv9Vcoc,136,people burping,train
WPIgN3JSc4s,30,orchestra,train
WPKapW2r-AE,7,ocean burbling,train
WPLP8j2E9ic,0,rope skipping,train
WPLP8j2E9ic,25,rope skipping,train
WPLSlUZZ1_g,100,people whistling,train
WPUBWjjVEmw,50,driving motorcycle,train
WPVS-8AmMVk,180,playing trombone,train
WPW-pXVVrw0,19,skiing,train
WPWrgGkIUxQ,27,playing tambourine,train
WPXienWnr6s,23,car engine knocking,train
WPY9SLh8dwY,390,baby babbling,test
WPYalPSO3a0,210,ambulance siren,train
WPdlGl38s0s,86,playing double bass,train
WPdoAJQAgaM,229,elephant trumpeting,train
WPdoAJQAgaM,240,elephant trumpeting,train
WPfZsQF8OTc,65,chinchilla barking,train
WPjdFiAO5iI,305,people slurping,train
WPjdFiAO5iI,359,people slurping,train
WPlkhbxM_2w,59,people gargling,train
WPlzeYAOc-Y,25,playing vibraphone,train
WPlzeYAOc-Y,40,playing vibraphone,train
WPpXFp4Y7ko,71,lighting firecrackers,train
WPsoHV3zRPQ,290,goose honking,test
WPuR0YHszAg,45,cattle mooing,train
WPwr-cBjOcI,8,cricket chirping,train
WPwr-cBjOcI,36,cricket chirping,train
WPzcfD1By9M,6,playing ukulele,train
WPzcfD1By9M,239,playing ukulele,train
WQ-RxVkfYJM,150,playing saxophone,train
WQ-ikrTesP4,60,people whistling,train
WQ0H-SC0Na4,75,playing djembe,train
WQ19DJGLxOY,50,driving motorcycle,train
WQ2PFoHptK8,500,"male speech, man speaking",train
WQ3vV9R8e0g,49,playing tennis,train
WQ3vV9R8e0g,114,playing tennis,train
WQ4SBjQrRW4,90,toilet flushing,train
