video_time,dataset_src,key,url,orig_span,video_id
10.0,vggsound,WImot3K_s1o_1,https://www.youtube.com/watch?v=WImot3K_s1o,"[""00:00:01.000"", ""00:00:11.000""]",WImot3K_s1o
10.0,vggsound,WIn8lre90Vo_4,https://www.youtube.com/watch?v=WIn8lre90Vo,"[""00:00:04.000"", ""00:00:14.000""]",WIn8lre90Vo
10.0,vggsound,WIpM00BRe9Y_112,https://www.youtube.com/watch?v=WIpM00BRe9Y,"[""00:01:52.000"", ""00:02:02.000""]",WIpM00BRe9Y
10.0,vggsound,WIpM00BRe9Y_303,https://www.youtube.com/watch?v=WIpM00BRe9Y,"[""00:05:03.000"", ""00:05:13.000""]",WIpM00BRe9Y
10.0,vggsound,WIrnq6luD9c_20,https://www.youtube.com/watch?v=WIrnq6luD9c,"[""00:00:20.000"", ""00:00:30.000""]",WIrnq6luD9c
10.0,vggsound,WIrscHZDrr8_19,https://www.youtube.com/watch?v=WIrscHZDrr8,"[""00:00:19.000"", ""00:00:29.000""]",WIrscHZDrr8
10.0,vggsound,WItZYUsrKjU_0,https://www.youtube.com/watch?v=WItZYUsrKjU,"[""00:00:00.000"", ""00:00:10.000""]",WItZYUsrKjU
10.0,vggsound,WItgHFIp7v0_128,https://www.youtube.com/watch?v=WItgHFIp7v0,"[""00:02:08.000"", ""00:02:18.000""]",WItgHFIp7v0
10.0,vggsound,WIwTHGGHWK4_20,https://www.youtube.com/watch?v=WIwTHGGHWK4,"[""00:00:20.000"", ""00:00:30.000""]",WIwTHGGHWK4
10.0,vggsound,WIxQxnbjp8A_20,https://www.youtube.com/watch?v=WIxQxnbjp8A,"[""00:00:20.000"", ""00:00:30.000""]",WIxQxnbjp8A
10.0,vggsound,WIxQxnbjp8A_45,https://www.youtube.com/watch?v=WIxQxnbjp8A,"[""00:00:45.000"", ""00:00:55.000""]",WIxQxnbjp8A
10.0,vggsound,WJ0I1RQAt_g_51,https://www.youtube.com/watch?v=WJ0I1RQAt_g,"[""00:00:51.000"", ""00:01:01.000""]",WJ0I1RQAt_g
10.0,vggsound,WJ0I1RQAt_g_86,https://www.youtube.com/watch?v=WJ0I1RQAt_g,"[""00:01:26.000"", ""00:01:36.000""]",WJ0I1RQAt_g
10.0,vggsound,WJ2yas2yKxw_20,https://www.youtube.com/watch?v=WJ2yas2yKxw,"[""00:00:20.000"", ""00:00:30.000""]",WJ2yas2yKxw
10.0,vggsound,WJ5tbZQleOY_47,https://www.youtube.com/watch?v=WJ5tbZQleOY,"[""00:00:47.000"", ""00:00:57.000""]",WJ5tbZQleOY
10.0,vggsound,WJ8ZstxEShc_12,https://www.youtube.com/watch?v=WJ8ZstxEShc,"[""00:00:12.000"", ""00:00:22.000""]",WJ8ZstxEShc
10.0,vggsound,WJ8ZstxEShc_35,https://www.youtube.com/watch?v=WJ8ZstxEShc,"[""00:00:35.000"", ""00:00:45.000""]",WJ8ZstxEShc
10.0,vggsound,WJ9CYiVOjpM_342,https://www.youtube.com/watch?v=WJ9CYiVOjpM,"[""00:05:42.000"", ""00:05:52.000""]",WJ9CYiVOjpM
10.0,vggsound,WJAcO_9kG1I_20,https://www.youtube.com/watch?v=WJAcO_9kG1I,"[""00:00:20.000"", ""00:00:30.000""]",WJAcO_9kG1I
10.0,vggsound,WJCHFoo7EEU_30,https://www.youtube.com/watch?v=WJCHFoo7EEU,"[""00:00:30.000"", ""00:00:40.000""]",WJCHFoo7EEU
10.0,vggsound,WJIbHyRTOh8_10,https://www.youtube.com/watch?v=WJIbHyRTOh8,"[""00:00:10.000"", ""00:00:20.000""]",WJIbHyRTOh8
10.0,vggsound,WJIcGFOnRXs_40,https://www.youtube.com/watch?v=WJIcGFOnRXs,"[""00:00:40.000"", ""00:00:50.000""]",WJIcGFOnRXs
10.0,vggsound,WJIrkvEq4EI_30,https://www.youtube.com/watch?v=WJIrkvEq4EI,"[""00:00:30.000"", ""00:00:40.000""]",WJIrkvEq4EI
10.0,vggsound,WJJyvBeNLi0_0,https://www.youtube.com/watch?v=WJJyvBeNLi0,"[""00:00:00.000"", ""00:00:10.000""]",WJJyvBeNLi0
10.0,vggsound,WJLMCaVgugI_20,https://www.youtube.com/watch?v=WJLMCaVgugI,"[""00:00:20.000"", ""00:00:30.000""]",WJLMCaVgugI
10.0,vggsound,WJLMCaVgugI_220,https://www.youtube.com/watch?v=WJLMCaVgugI,"[""00:03:40.000"", ""00:03:50.000""]",WJLMCaVgugI
10.0,vggsound,WJLbFJxe11o_30,https://www.youtube.com/watch?v=WJLbFJxe11o,"[""00:00:30.000"", ""00:00:40.000""]",WJLbFJxe11o
10.0,vggsound,WJMkuvT0AnI_30,https://www.youtube.com/watch?v=WJMkuvT0AnI,"[""00:00:30.000"", ""00:00:40.000""]",WJMkuvT0AnI
10.0,vggsound,WJMr5oZMba4_10,https://www.youtube.com/watch?v=WJMr5oZMba4,"[""00:00:10.000"", ""00:00:20.000""]",WJMr5oZMba4
10.0,vggsound,WJORWlj6BW8_30,https://www.youtube.com/watch?v=WJORWlj6BW8,"[""00:00:30.000"", ""00:00:40.000""]",WJORWlj6BW8
10.0,vggsound,WJPbaD71yUU_2,https://www.youtube.com/watch?v=WJPbaD71yUU,"[""00:00:02.000"", ""00:00:12.000""]",WJPbaD71yUU
10.0,vggsound,WJPbaD71yUU_15,https://www.youtube.com/watch?v=WJPbaD71yUU,"[""00:00:15.000"", ""00:00:25.000""]",WJPbaD71yUU
10.0,vggsound,WJQ27fShKvk_0,https://www.youtube.com/watch?v=WJQ27fShKvk,"[""00:00:00.000"", ""00:00:10.000""]",WJQ27fShKvk
10.0,vggsound,WJQ27fShKvk_11,https://www.youtube.com/watch?v=WJQ27fShKvk,"[""00:00:11.000"", ""00:00:21.000""]",WJQ27fShKvk
10.0,vggsound,WJSTN_ap4XI_30,https://www.youtube.com/watch?v=WJSTN_ap4XI,"[""00:00:30.000"", ""00:00:40.000""]",WJSTN_ap4XI
10.0,vggsound,WJUtEDBS0Dw_20,https://www.youtube.com/watch?v=WJUtEDBS0Dw,"[""00:00:20.000"", ""00:00:30.000""]",WJUtEDBS0Dw
10.0,vggsound,WJUtEDBS0Dw_295,https://www.youtube.com/watch?v=WJUtEDBS0Dw,"[""00:04:55.000"", ""00:05:05.000""]",WJUtEDBS0Dw
10.0,vggsound,WJV6Ey6hXEw_5,https://www.youtube.com/watch?v=WJV6Ey6hXEw,"[""00:00:05.000"", ""00:00:15.000""]",WJV6Ey6hXEw
10.0,vggsound,WJVc82XgbZk_14,https://www.youtube.com/watch?v=WJVc82XgbZk,"[""00:00:14.000"", ""00:00:24.000""]",WJVc82XgbZk
10.0,vggsound,WJW5n_OdC-Y_5,https://www.youtube.com/watch?v=WJW5n_OdC-Y,"[""00:00:05.000"", ""00:00:15.000""]",WJW5n_OdC-Y
10.0,vggsound,WJZ251awTEA_30,https://www.youtube.com/watch?v=WJZ251awTEA,"[""00:00:30.000"", ""00:00:40.000""]",WJZ251awTEA
10.0,vggsound,WJa6CpttBHw_20,https://www.youtube.com/watch?v=WJa6CpttBHw,"[""00:00:20.000"", ""00:00:30.000""]",WJa6CpttBHw
10.0,vggsound,WJbPb5NiPtE_9,https://www.youtube.com/watch?v=WJbPb5NiPtE,"[""00:00:09.000"", ""00:00:19.000""]",WJbPb5NiPtE
10.0,vggsound,WJbmLKX523A_24,https://www.youtube.com/watch?v=WJbmLKX523A,"[""00:00:24.000"", ""00:00:34.000""]",WJbmLKX523A
10.0,vggsound,WJeKdbaya-Y_30,https://www.youtube.com/watch?v=WJeKdbaya-Y,"[""00:00:30.000"", ""00:00:40.000""]",WJeKdbaya-Y
10.0,vggsound,WJhzJHZ0Rfo_30,https://www.youtube.com/watch?v=WJhzJHZ0Rfo,"[""00:00:30.000"", ""00:00:40.000""]",WJhzJHZ0Rfo
10.0,vggsound,WJijwC4OgX8_24,https://www.youtube.com/watch?v=WJijwC4OgX8,"[""00:00:24.000"", ""00:00:34.000""]",WJijwC4OgX8
10.0,vggsound,WJkL2eAUNtQ_143,https://www.youtube.com/watch?v=WJkL2eAUNtQ,"[""00:02:23.000"", ""00:02:33.000""]",WJkL2eAUNtQ
10.0,vggsound,WJkcqv4qg_4_0,https://www.youtube.com/watch?v=WJkcqv4qg_4,"[""00:00:00.000"", ""00:00:10.000""]",WJkcqv4qg_4
10.0,vggsound,WJlRGk5r5n4_40,https://www.youtube.com/watch?v=WJlRGk5r5n4,"[""00:00:40.000"", ""00:00:50.000""]",WJlRGk5r5n4
10.0,vggsound,WJnPpuResJw_20,https://www.youtube.com/watch?v=WJnPpuResJw,"[""00:00:20.000"", ""00:00:30.000""]",WJnPpuResJw
10.0,vggsound,WJqKfowD2dE_340,https://www.youtube.com/watch?v=WJqKfowD2dE,"[""00:05:40.000"", ""00:05:50.000""]",WJqKfowD2dE
10.0,vggsound,WJqKfowD2dE_365,https://www.youtube.com/watch?v=WJqKfowD2dE,"[""00:06:05.000"", ""00:06:15.000""]",WJqKfowD2dE
10.0,vggsound,WJrfCkOL4nM_6,https://www.youtube.com/watch?v=WJrfCkOL4nM,"[""00:00:06.000"", ""00:00:16.000""]",WJrfCkOL4nM
10.0,vggsound,WJrfCkOL4nM_138,https://www.youtube.com/watch?v=WJrfCkOL4nM,"[""00:02:18.000"", ""00:02:28.000""]",WJrfCkOL4nM
10.0,vggsound,WJxAqSvPtFA_389,https://www.youtube.com/watch?v=WJxAqSvPtFA,"[""00:06:29.000"", ""00:06:39.000""]",WJxAqSvPtFA
10.0,vggsound,WJz9FpxWhiw_48,https://www.youtube.com/watch?v=WJz9FpxWhiw,"[""00:00:48.000"", ""00:00:58.000""]",WJz9FpxWhiw
10.0,vggsound,WK1k8EYMY6k_30,https://www.youtube.com/watch?v=WK1k8EYMY6k,"[""00:00:30.000"", ""00:00:40.000""]",WK1k8EYMY6k
10.0,vggsound,WK1vvKOCsEg_30,https://www.youtube.com/watch?v=WK1vvKOCsEg,"[""00:00:30.000"", ""00:00:40.000""]",WK1vvKOCsEg
10.0,vggsound,WK3LBMTcYxA_60,https://www.youtube.com/watch?v=WK3LBMTcYxA,"[""00:01:00.000"", ""00:01:10.000""]",WK3LBMTcYxA
10.0,vggsound,WK5jLeI4Qk4_0,https://www.youtube.com/watch?v=WK5jLeI4Qk4,"[""00:00:00.000"", ""00:00:10.000""]",WK5jLeI4Qk4
10.0,vggsound,WK78KAj2WWs_0,https://www.youtube.com/watch?v=WK78KAj2WWs,"[""00:00:00.000"", ""00:00:10.000""]",WK78KAj2WWs
10.0,vggsound,WKBgoWKeWz4_11,https://www.youtube.com/watch?v=WKBgoWKeWz4,"[""00:00:11.000"", ""00:00:21.000""]",WKBgoWKeWz4
10.0,vggsound,WKCMM4h4c6o_19,https://www.youtube.com/watch?v=WKCMM4h4c6o,"[""00:00:19.000"", ""00:00:29.000""]",WKCMM4h4c6o
10.0,vggsound,WKHOZhw5Rqc_302,https://www.youtube.com/watch?v=WKHOZhw5Rqc,"[""00:05:02.000"", ""00:05:12.000""]",WKHOZhw5Rqc
10.0,vggsound,WKOIhkQt1FM_2,https://www.youtube.com/watch?v=WKOIhkQt1FM,"[""00:00:02.000"", ""00:00:12.000""]",WKOIhkQt1FM
10.0,vggsound,WKRRoWfhCrE_32,https://www.youtube.com/watch?v=WKRRoWfhCrE,"[""00:00:32.000"", ""00:00:42.000""]",WKRRoWfhCrE
10.0,vggsound,WKTtOR-WMuE_10,https://www.youtube.com/watch?v=WKTtOR-WMuE,"[""00:00:10.000"", ""00:00:20.000""]",WKTtOR-WMuE
10.0,vggsound,WKXM2LyOKgE_70,https://www.youtube.com/watch?v=WKXM2LyOKgE,"[""00:01:10.000"", ""00:01:20.000""]",WKXM2LyOKgE
10.0,vggsound,WKY-QgdWR1Y_70,https://www.youtube.com/watch?v=WKY-QgdWR1Y,"[""00:01:10.000"", ""00:01:20.000""]",WKY-QgdWR1Y
10.0,vggsound,WKYOzgjKdqI_30,https://www.youtube.com/watch?v=WKYOzgjKdqI,"[""00:00:30.000"", ""00:00:40.000""]",WKYOzgjKdqI
10.0,vggsound,WKZDdhVMQOM_170,https://www.youtube.com/watch?v=WKZDdhVMQOM,"[""00:02:50.000"", ""00:03:00.000""]",WKZDdhVMQOM
10.0,vggsound,WKaH-cucvDo_262,https://www.youtube.com/watch?v=WKaH-cucvDo,"[""00:04:22.000"", ""00:04:32.000""]",WKaH-cucvDo
10.0,vggsound,WKaH-cucvDo_430,https://www.youtube.com/watch?v=WKaH-cucvDo,"[""00:07:10.000"", ""00:07:20.000""]",WKaH-cucvDo
10.0,vggsound,WKaj5kZh13Q_28,https://www.youtube.com/watch?v=WKaj5kZh13Q,"[""00:00:28.000"", ""00:00:38.000""]",WKaj5kZh13Q
10.0,vggsound,WKaj5kZh13Q_73,https://www.youtube.com/watch?v=WKaj5kZh13Q,"[""00:01:13.000"", ""00:01:23.000""]",WKaj5kZh13Q
10.0,vggsound,WKav4fkfjcg_250,https://www.youtube.com/watch?v=WKav4fkfjcg,"[""00:04:10.000"", ""00:04:20.000""]",WKav4fkfjcg
10.0,vggsound,WKbADRKJLo0_138,https://www.youtube.com/watch?v=WKbADRKJLo0,"[""00:02:18.000"", ""00:02:28.000""]",WKbADRKJLo0
10.0,vggsound,WKcnNQe5xr0_90,https://www.youtube.com/watch?v=WKcnNQe5xr0,"[""00:01:30.000"", ""00:01:40.000""]",WKcnNQe5xr0
10.0,vggsound,WKeXM-R0qZQ_4,https://www.youtube.com/watch?v=WKeXM-R0qZQ,"[""00:00:04.000"", ""00:00:14.000""]",WKeXM-R0qZQ
10.0,vggsound,WKeZ3PnYy-M_110,https://www.youtube.com/watch?v=WKeZ3PnYy-M,"[""00:01:50.000"", ""00:02:00.000""]",WKeZ3PnYy-M
10.0,vggsound,WKgd9b4ErN4_7,https://www.youtube.com/watch?v=WKgd9b4ErN4,"[""00:00:07.000"", ""00:00:17.000""]",WKgd9b4ErN4
10.0,vggsound,WKh00ua5K20_90,https://www.youtube.com/watch?v=WKh00ua5K20,"[""00:01:30.000"", ""00:01:40.000""]",WKh00ua5K20
10.0,vggsound,WKi_ltryR6o_3,https://www.youtube.com/watch?v=WKi_ltryR6o,"[""00:00:03.000"", ""00:00:13.000""]",WKi_ltryR6o
10.0,vggsound,WKjh7kNCI9U_41,https://www.youtube.com/watch?v=WKjh7kNCI9U,"[""00:00:41.000"", ""00:00:51.000""]",WKjh7kNCI9U
10.0,vggsound,WKjh7kNCI9U_197,https://www.youtube.com/watch?v=WKjh7kNCI9U,"[""00:03:17.000"", ""00:03:27.000""]",WKjh7kNCI9U
10.0,vggsound,WKjzhyE0j4g_55,https://www.youtube.com/watch?v=WKjzhyE0j4g,"[""00:00:55.000"", ""00:01:05.000""]",WKjzhyE0j4g
10.0,vggsound,WKkLcUlsLG4_23,https://www.youtube.com/watch?v=WKkLcUlsLG4,"[""00:00:23.000"", ""00:00:33.000""]",WKkLcUlsLG4
10.0,vggsound,WKkkZEwt5sU_123,https://www.youtube.com/watch?v=WKkkZEwt5sU,"[""00:02:03.000"", ""00:02:13.000""]",WKkkZEwt5sU
10.0,vggsound,WKlLEyxuUqo_410,https://www.youtube.com/watch?v=WKlLEyxuUqo,"[""00:06:50.000"", ""00:07:00.000""]",WKlLEyxuUqo
10.0,vggsound,WKlfyztuZ7I_62,https://www.youtube.com/watch?v=WKlfyztuZ7I,"[""00:01:02.000"", ""00:01:12.000""]",WKlfyztuZ7I
10.0,vggsound,WKnueQouMaY_234,https://www.youtube.com/watch?v=WKnueQouMaY,"[""00:03:54.000"", ""00:04:04.000""]",WKnueQouMaY
10.0,vggsound,WKoqFbP9fRQ_113,https://www.youtube.com/watch?v=WKoqFbP9fRQ,"[""00:01:53.000"", ""00:02:03.000""]",WKoqFbP9fRQ
10.0,vggsound,WKuWi4WMS7Y_32,https://www.youtube.com/watch?v=WKuWi4WMS7Y,"[""00:00:32.000"", ""00:00:42.000""]",WKuWi4WMS7Y
10.0,vggsound,WL1fzru2mIk_55,https://www.youtube.com/watch?v=WL1fzru2mIk,"[""00:00:55.000"", ""00:01:05.000""]",WL1fzru2mIk
10.0,vggsound,WL4OO9bY9Uk_24,https://www.youtube.com/watch?v=WL4OO9bY9Uk,"[""00:00:24.000"", ""00:00:34.000""]",WL4OO9bY9Uk
10.0,vggsound,WL4OO9bY9Uk_39,https://www.youtube.com/watch?v=WL4OO9bY9Uk,"[""00:00:39.000"", ""00:00:49.000""]",WL4OO9bY9Uk
10.0,vggsound,WL4joPpeD6w_8,https://www.youtube.com/watch?v=WL4joPpeD6w,"[""00:00:08.000"", ""00:00:18.000""]",WL4joPpeD6w
10.0,vggsound,WL4joPpeD6w_174,https://www.youtube.com/watch?v=WL4joPpeD6w,"[""00:02:54.000"", ""00:03:04.000""]",WL4joPpeD6w
10.0,vggsound,WL6-4atNl68_30,https://www.youtube.com/watch?v=WL6-4atNl68,"[""00:00:30.000"", ""00:00:40.000""]",WL6-4atNl68
10.0,vggsound,WL7Szk-RcSk_330,https://www.youtube.com/watch?v=WL7Szk-RcSk,"[""00:05:30.000"", ""00:05:40.000""]",WL7Szk-RcSk
10.0,vggsound,WL81tBQQxhQ_13,https://www.youtube.com/watch?v=WL81tBQQxhQ,"[""00:00:13.000"", ""00:00:23.000""]",WL81tBQQxhQ
10.0,vggsound,WL81tBQQxhQ_166,https://www.youtube.com/watch?v=WL81tBQQxhQ,"[""00:02:46.000"", ""00:02:56.000""]",WL81tBQQxhQ
10.0,vggsound,WLEZDT_vGuM_16,https://www.youtube.com/watch?v=WLEZDT_vGuM,"[""00:00:16.000"", ""00:00:26.000""]",WLEZDT_vGuM
10.0,vggsound,WLJZLvgk2H8_30,https://www.youtube.com/watch?v=WLJZLvgk2H8,"[""00:00:30.000"", ""00:00:40.000""]",WLJZLvgk2H8
10.0,vggsound,WLK_JlxLv90_30,https://www.youtube.com/watch?v=WLK_JlxLv90,"[""00:00:30.000"", ""00:00:40.000""]",WLK_JlxLv90
10.0,vggsound,WLL4th4kUZ4_20,https://www.youtube.com/watch?v=WLL4th4kUZ4,"[""00:00:20.000"", ""00:00:30.000""]",WLL4th4kUZ4
10.0,vggsound,WLLWAdVtJg8_60,https://www.youtube.com/watch?v=WLLWAdVtJg8,"[""00:01:00.000"", ""00:01:10.000""]",WLLWAdVtJg8
10.0,vggsound,WLPPuRUniwQ_50,https://www.youtube.com/watch?v=WLPPuRUniwQ,"[""00:00:50.000"", ""00:01:00.000""]",WLPPuRUniwQ
10.0,vggsound,WLPj0LIokkM_20,https://www.youtube.com/watch?v=WLPj0LIokkM,"[""00:00:20.000"", ""00:00:30.000""]",WLPj0LIokkM
10.0,vggsound,WLQvLYPkfk0_30,https://www.youtube.com/watch?v=WLQvLYPkfk0,"[""00:00:30.000"", ""00:00:40.000""]",WLQvLYPkfk0
10.0,vggsound,WLSuVoOILXE_0,https://www.youtube.com/watch?v=WLSuVoOILXE,"[""00:00:00.000"", ""00:00:10.000""]",WLSuVoOILXE
10.0,vggsound,WLSuVoOILXE_20,https://www.youtube.com/watch?v=WLSuVoOILXE,"[""00:00:20.000"", ""00:00:30.000""]",WLSuVoOILXE
10.0,vggsound,WLULjn35iiM_26,https://www.youtube.com/watch?v=WLULjn35iiM,"[""00:00:26.000"", ""00:00:36.000""]",WLULjn35iiM
10.0,vggsound,WLVOVzH2rvc_30,https://www.youtube.com/watch?v=WLVOVzH2rvc,"[""00:00:30.000"", ""00:00:40.000""]",WLVOVzH2rvc
10.0,vggsound,WLWj2LXecHU_111,https://www.youtube.com/watch?v=WLWj2LXecHU,"[""00:01:51.000"", ""00:02:01.000""]",WLWj2LXecHU
10.0,vggsound,WLWxmfXj3cc_23,https://www.youtube.com/watch?v=WLWxmfXj3cc,"[""00:00:23.000"", ""00:00:33.000""]",WLWxmfXj3cc
10.0,vggsound,WLX3Db60418_20,https://www.youtube.com/watch?v=WLX3Db60418,"[""00:00:20.000"", ""00:00:30.000""]",WLX3Db60418
10.0,vggsound,WLXQgcx8qTI_16,https://www.youtube.com/watch?v=WLXQgcx8qTI,"[""00:00:16.000"", ""00:00:26.000""]",WLXQgcx8qTI
10.0,vggsound,WLXQgcx8qTI_50,https://www.youtube.com/watch?v=WLXQgcx8qTI,"[""00:00:50.000"", ""00:01:00.000""]",WLXQgcx8qTI
10.0,vggsound,WLZFAvW62EU_233,https://www.youtube.com/watch?v=WLZFAvW62EU,"[""00:03:53.000"", ""00:04:03.000""]",WLZFAvW62EU
10.0,vggsound,WLZWJHdvTfU_277,https://www.youtube.com/watch?v=WLZWJHdvTfU,"[""00:04:37.000"", ""00:04:47.000""]",WLZWJHdvTfU
10.0,vggsound,WL_lw1lhwCg_150,https://www.youtube.com/watch?v=WL_lw1lhwCg,"[""00:02:30.000"", ""00:02:40.000""]",WL_lw1lhwCg
10.0,vggsound,WLdFSfts8u0_9,https://www.youtube.com/watch?v=WLdFSfts8u0,"[""00:00:09.000"", ""00:00:19.000""]",WLdFSfts8u0
10.0,vggsound,WLi9OuyU7XE_15,https://www.youtube.com/watch?v=WLi9OuyU7XE,"[""00:00:15.000"", ""00:00:25.000""]",WLi9OuyU7XE
10.0,vggsound,WLju77L3EvQ_18,https://www.youtube.com/watch?v=WLju77L3EvQ,"[""00:00:18.000"", ""00:00:28.000""]",WLju77L3EvQ
10.0,vggsound,WLkzBsP3pR4_30,https://www.youtube.com/watch?v=WLkzBsP3pR4,"[""00:00:30.000"", ""00:00:40.000""]",WLkzBsP3pR4
10.0,vggsound,WLmTg2XsHKk_19,https://www.youtube.com/watch?v=WLmTg2XsHKk,"[""00:00:19.000"", ""00:00:29.000""]",WLmTg2XsHKk
10.0,vggsound,WLmYzJjwWr0_26,https://www.youtube.com/watch?v=WLmYzJjwWr0,"[""00:00:26.000"", ""00:00:36.000""]",WLmYzJjwWr0
10.0,vggsound,WLq_Mk4p1Ns_60,https://www.youtube.com/watch?v=WLq_Mk4p1Ns,"[""00:01:00.000"", ""00:01:10.000""]",WLq_Mk4p1Ns
10.0,vggsound,WLrqGvWnQhk_1,https://www.youtube.com/watch?v=WLrqGvWnQhk,"[""00:00:01.000"", ""00:00:11.000""]",WLrqGvWnQhk
