video_time,dataset_src,key,url,orig_span,video_id
10.0,vggsound,FwPoVM8iKfk_30,https://www.youtube.com/watch?v=FwPoVM8iKfk,"[""00:00:30.000"", ""00:00:40.000""]",FwPoVM8iKfk
10.0,vggsound,FwPoVM8iKfk_62,https://www.youtube.com/watch?v=FwPoVM8iKfk,"[""00:01:02.000"", ""00:01:12.000""]",FwPoVM8iKfk
10.0,vggsound,FwQoGgMbMCk_20,https://www.youtube.com/watch?v=FwQoGgMbMCk,"[""00:00:20.000"", ""00:00:30.000""]",FwQoGgMbMCk
10.0,vggsound,FwQsSCzdDIc_380,https://www.youtube.com/watch?v=FwQsSCzdDIc,"[""00:06:20.000"", ""00:06:30.000""]",FwQsSCzdDIc
10.0,vggsound,FwR49aslFxc_300,https://www.youtube.com/watch?v=FwR49aslFxc,"[""00:05:00.000"", ""00:05:10.000""]",FwR49aslFxc
10.0,vggsound,FwVYN4Oiu-8_57,https://www.youtube.com/watch?v=FwVYN4Oiu-8,"[""00:00:57.000"", ""00:01:07.000""]",FwVYN4Oiu-8
10.0,vggsound,FwVYN4Oiu-8_114,https://www.youtube.com/watch?v=FwVYN4Oiu-8,"[""00:01:54.000"", ""00:02:04.000""]",FwVYN4Oiu-8
10.0,vggsound,FwVYUHKoLtQ_34,https://www.youtube.com/watch?v=FwVYUHKoLtQ,"[""00:00:34.000"", ""00:00:44.000""]",FwVYUHKoLtQ
10.0,vggsound,FwYSGNz_70o_221,https://www.youtube.com/watch?v=FwYSGNz_70o,"[""00:03:41.000"", ""00:03:51.000""]",FwYSGNz_70o
10.0,vggsound,FwYSGNz_70o_282,https://www.youtube.com/watch?v=FwYSGNz_70o,"[""00:04:42.000"", ""00:04:52.000""]",FwYSGNz_70o
10.0,vggsound,FwbhsFEqnA4_123,https://www.youtube.com/watch?v=FwbhsFEqnA4,"[""00:02:03.000"", ""00:02:13.000""]",FwbhsFEqnA4
10.0,vggsound,FwczSXMwook_30,https://www.youtube.com/watch?v=FwczSXMwook,"[""00:00:30.000"", ""00:00:40.000""]",FwczSXMwook
10.0,vggsound,Fwdl3YZeLRk_80,https://www.youtube.com/watch?v=Fwdl3YZeLRk,"[""00:01:20.000"", ""00:01:30.000""]",Fwdl3YZeLRk
10.0,vggsound,FweKz8pkpic_69,https://www.youtube.com/watch?v=FweKz8pkpic,"[""00:01:09.000"", ""00:01:19.000""]",FweKz8pkpic
10.0,vggsound,FweKz8pkpic_113,https://www.youtube.com/watch?v=FweKz8pkpic,"[""00:01:53.000"", ""00:02:03.000""]",FweKz8pkpic
10.0,vggsound,FwhcrPcc4GY_30,https://www.youtube.com/watch?v=FwhcrPcc4GY,"[""00:00:30.000"", ""00:00:40.000""]",FwhcrPcc4GY
10.0,vggsound,Fwji8GSH6zw_360,https://www.youtube.com/watch?v=Fwji8GSH6zw,"[""00:06:00.000"", ""00:06:10.000""]",Fwji8GSH6zw
10.0,vggsound,FwjlaF2FSzg_318,https://www.youtube.com/watch?v=FwjlaF2FSzg,"[""00:05:18.000"", ""00:05:28.000""]",FwjlaF2FSzg
10.0,vggsound,FwlNz4gc9s0_30,https://www.youtube.com/watch?v=FwlNz4gc9s0,"[""00:00:30.000"", ""00:00:40.000""]",FwlNz4gc9s0
10.0,vggsound,FwlZ-c5AY5c_11,https://www.youtube.com/watch?v=FwlZ-c5AY5c,"[""00:00:11.000"", ""00:00:21.000""]",FwlZ-c5AY5c
10.0,vggsound,FwnOkoAC9CQ_6,https://www.youtube.com/watch?v=FwnOkoAC9CQ,"[""00:00:06.000"", ""00:00:16.000""]",FwnOkoAC9CQ
10.0,vggsound,FwnOkoAC9CQ_48,https://www.youtube.com/watch?v=FwnOkoAC9CQ,"[""00:00:48.000"", ""00:00:58.000""]",FwnOkoAC9CQ
10.0,vggsound,FwnRxfcUHIE_29,https://www.youtube.com/watch?v=FwnRxfcUHIE,"[""00:00:29.000"", ""00:00:39.000""]",FwnRxfcUHIE
10.0,vggsound,FwoKJjYJRGM_53,https://www.youtube.com/watch?v=FwoKJjYJRGM,"[""00:00:53.000"", ""00:01:03.000""]",FwoKJjYJRGM
10.0,vggsound,Fws4jqkst74_9,https://www.youtube.com/watch?v=Fws4jqkst74,"[""00:00:09.000"", ""00:00:19.000""]",Fws4jqkst74
10.0,vggsound,FwvM8DyvtJ0_40,https://www.youtube.com/watch?v=FwvM8DyvtJ0,"[""00:00:40.000"", ""00:00:50.000""]",FwvM8DyvtJ0
10.0,vggsound,FwxXIEdfjvo_30,https://www.youtube.com/watch?v=FwxXIEdfjvo,"[""00:00:30.000"", ""00:00:40.000""]",FwxXIEdfjvo
10.0,vggsound,Fwyy8t-73gc_10,https://www.youtube.com/watch?v=Fwyy8t-73gc,"[""00:00:10.000"", ""00:00:20.000""]",Fwyy8t-73gc
10.0,vggsound,Fx-Hj0qE6mA_190,https://www.youtube.com/watch?v=Fx-Hj0qE6mA,"[""00:03:10.000"", ""00:03:20.000""]",Fx-Hj0qE6mA
10.0,vggsound,Fx4WUCRHdr4_30,https://www.youtube.com/watch?v=Fx4WUCRHdr4,"[""00:00:30.000"", ""00:00:40.000""]",Fx4WUCRHdr4
10.0,vggsound,FxIm_GUC-4g_450,https://www.youtube.com/watch?v=FxIm_GUC-4g,"[""00:07:30.000"", ""00:07:40.000""]",FxIm_GUC-4g
10.0,vggsound,FxN3PZNaZLA_123,https://www.youtube.com/watch?v=FxN3PZNaZLA,"[""00:02:03.000"", ""00:02:13.000""]",FxN3PZNaZLA
10.0,vggsound,FxN3PZNaZLA_176,https://www.youtube.com/watch?v=FxN3PZNaZLA,"[""00:02:56.000"", ""00:03:06.000""]",FxN3PZNaZLA
10.0,vggsound,FxNH17mkdNA_150,https://www.youtube.com/watch?v=FxNH17mkdNA,"[""00:02:30.000"", ""00:02:40.000""]",FxNH17mkdNA
10.0,vggsound,FxQPQrclApE_80,https://www.youtube.com/watch?v=FxQPQrclApE,"[""00:01:20.000"", ""00:01:30.000""]",FxQPQrclApE
10.0,vggsound,FxQqxSC8ZT4_38,https://www.youtube.com/watch?v=FxQqxSC8ZT4,"[""00:00:38.000"", ""00:00:48.000""]",FxQqxSC8ZT4
10.0,vggsound,FxQqxSC8ZT4_109,https://www.youtube.com/watch?v=FxQqxSC8ZT4,"[""00:01:49.000"", ""00:01:59.000""]",FxQqxSC8ZT4
10.0,vggsound,FxRCqXBIGHE_30,https://www.youtube.com/watch?v=FxRCqXBIGHE,"[""00:00:30.000"", ""00:00:40.000""]",FxRCqXBIGHE
10.0,vggsound,FxUD8cB_IPc_126,https://www.youtube.com/watch?v=FxUD8cB_IPc,"[""00:02:06.000"", ""00:02:16.000""]",FxUD8cB_IPc
10.0,vggsound,FxUo2YZorNY_9,https://www.youtube.com/watch?v=FxUo2YZorNY,"[""00:00:09.000"", ""00:00:19.000""]",FxUo2YZorNY
10.0,vggsound,FxUo2YZorNY_31,https://www.youtube.com/watch?v=FxUo2YZorNY,"[""00:00:31.000"", ""00:00:41.000""]",FxUo2YZorNY
10.0,vggsound,FxUuI_o1v-M_30,https://www.youtube.com/watch?v=FxUuI_o1v-M,"[""00:00:30.000"", ""00:00:40.000""]",FxUuI_o1v-M
10.0,vggsound,FxWHn4-ly4w_30,https://www.youtube.com/watch?v=FxWHn4-ly4w,"[""00:00:30.000"", ""00:00:40.000""]",FxWHn4-ly4w
10.0,vggsound,FxYK0Z23HGA_0,https://www.youtube.com/watch?v=FxYK0Z23HGA,"[""00:00:00.000"", ""00:00:10.000""]",FxYK0Z23HGA
10.0,vggsound,FxZTKkmtKic_0,https://www.youtube.com/watch?v=FxZTKkmtKic,"[""00:00:00.000"", ""00:00:10.000""]",FxZTKkmtKic
10.0,vggsound,FxazUcUfh1o_30,https://www.youtube.com/watch?v=FxazUcUfh1o,"[""00:00:30.000"", ""00:00:40.000""]",FxazUcUfh1o
10.0,vggsound,FxbEUrdXIzQ_90,https://www.youtube.com/watch?v=FxbEUrdXIzQ,"[""00:01:30.000"", ""00:01:40.000""]",FxbEUrdXIzQ
10.0,vggsound,FxbNxUJK71w_30,https://www.youtube.com/watch?v=FxbNxUJK71w,"[""00:00:30.000"", ""00:00:40.000""]",FxbNxUJK71w
10.0,vggsound,FxcxVNJeBb4_100,https://www.youtube.com/watch?v=FxcxVNJeBb4,"[""00:01:40.000"", ""00:01:50.000""]",FxcxVNJeBb4
10.0,vggsound,FxdC0Yvk_FA_0,https://www.youtube.com/watch?v=FxdC0Yvk_FA,"[""00:00:00.000"", ""00:00:10.000""]",FxdC0Yvk_FA
10.0,vggsound,FxdC0Yvk_FA_299,https://www.youtube.com/watch?v=FxdC0Yvk_FA,"[""00:04:59.000"", ""00:05:09.000""]",FxdC0Yvk_FA
10.0,vggsound,FxeXCOUVGRA_1,https://www.youtube.com/watch?v=FxeXCOUVGRA,"[""00:00:01.000"", ""00:00:11.000""]",FxeXCOUVGRA
10.0,vggsound,FxeXCOUVGRA_21,https://www.youtube.com/watch?v=FxeXCOUVGRA,"[""00:00:21.000"", ""00:00:31.000""]",FxeXCOUVGRA
10.0,vggsound,FxfG4MJQPuY_260,https://www.youtube.com/watch?v=FxfG4MJQPuY,"[""00:04:20.000"", ""00:04:30.000""]",FxfG4MJQPuY
10.0,vggsound,FxgAwrXenok_1,https://www.youtube.com/watch?v=FxgAwrXenok,"[""00:00:01.000"", ""00:00:11.000""]",FxgAwrXenok
10.0,vggsound,FxhFiPaJdFY_100,https://www.youtube.com/watch?v=FxhFiPaJdFY,"[""00:01:40.000"", ""00:01:50.000""]",FxhFiPaJdFY
10.0,vggsound,Fxj0lWEw6xM_20,https://www.youtube.com/watch?v=Fxj0lWEw6xM,"[""00:00:20.000"", ""00:00:30.000""]",Fxj0lWEw6xM
10.0,vggsound,FxkZsO4Kd78_22,https://www.youtube.com/watch?v=FxkZsO4Kd78,"[""00:00:22.000"", ""00:00:32.000""]",FxkZsO4Kd78
10.0,vggsound,Fxl4CpEjcQU_8,https://www.youtube.com/watch?v=Fxl4CpEjcQU,"[""00:00:08.000"", ""00:00:18.000""]",Fxl4CpEjcQU
10.0,vggsound,FxnwsHVr0m8_100,https://www.youtube.com/watch?v=FxnwsHVr0m8,"[""00:01:40.000"", ""00:01:50.000""]",FxnwsHVr0m8
10.0,vggsound,FxtCOQx-sdM_100,https://www.youtube.com/watch?v=FxtCOQx-sdM,"[""00:01:40.000"", ""00:01:50.000""]",FxtCOQx-sdM
10.0,vggsound,FxtWor7HXcQ_18,https://www.youtube.com/watch?v=FxtWor7HXcQ,"[""00:00:18.000"", ""00:00:28.000""]",FxtWor7HXcQ
10.0,vggsound,FxtWor7HXcQ_31,https://www.youtube.com/watch?v=FxtWor7HXcQ,"[""00:00:31.000"", ""00:00:41.000""]",FxtWor7HXcQ
10.0,vggsound,FxtYaJsFgmM_290,https://www.youtube.com/watch?v=FxtYaJsFgmM,"[""00:04:50.000"", ""00:05:00.000""]",FxtYaJsFgmM
10.0,vggsound,Fxvjkq6fxw0_144,https://www.youtube.com/watch?v=Fxvjkq6fxw0,"[""00:02:24.000"", ""00:02:34.000""]",Fxvjkq6fxw0
10.0,vggsound,Fxx2L_q8WcE_50,https://www.youtube.com/watch?v=Fxx2L_q8WcE,"[""00:00:50.000"", ""00:01:00.000""]",Fxx2L_q8WcE
10.0,vggsound,Fy0aCDmgnxg_540,https://www.youtube.com/watch?v=Fy0aCDmgnxg,"[""00:09:00.000"", ""00:09:10.000""]",Fy0aCDmgnxg
10.0,vggsound,Fy0cX7ukEJM_34,https://www.youtube.com/watch?v=Fy0cX7ukEJM,"[""00:00:34.000"", ""00:00:44.000""]",Fy0cX7ukEJM
10.0,vggsound,FyADecqjM2A_189,https://www.youtube.com/watch?v=FyADecqjM2A,"[""00:03:09.000"", ""00:03:19.000""]",FyADecqjM2A
10.0,vggsound,FyADecqjM2A_219,https://www.youtube.com/watch?v=FyADecqjM2A,"[""00:03:39.000"", ""00:03:49.000""]",FyADecqjM2A
10.0,vggsound,FyBWzQdLQck_33,https://www.youtube.com/watch?v=FyBWzQdLQck,"[""00:00:33.000"", ""00:00:43.000""]",FyBWzQdLQck
10.0,vggsound,FyBWzQdLQck_54,https://www.youtube.com/watch?v=FyBWzQdLQck,"[""00:00:54.000"", ""00:01:04.000""]",FyBWzQdLQck
10.0,vggsound,FyC1HnPQ14w_61,https://www.youtube.com/watch?v=FyC1HnPQ14w,"[""00:01:01.000"", ""00:01:11.000""]",FyC1HnPQ14w
10.0,vggsound,FyI8cAF74Yw_410,https://www.youtube.com/watch?v=FyI8cAF74Yw,"[""00:06:50.000"", ""00:07:00.000""]",FyI8cAF74Yw
10.0,vggsound,FyMYP14729E_30,https://www.youtube.com/watch?v=FyMYP14729E,"[""00:00:30.000"", ""00:00:40.000""]",FyMYP14729E
10.0,vggsound,FyQ_V0rSt2U_310,https://www.youtube.com/watch?v=FyQ_V0rSt2U,"[""00:05:10.000"", ""00:05:20.000""]",FyQ_V0rSt2U
10.0,vggsound,FySSNE-mDRE_44,https://www.youtube.com/watch?v=FySSNE-mDRE,"[""00:00:44.000"", ""00:00:54.000""]",FySSNE-mDRE
10.0,vggsound,FySZzFTe84A_123,https://www.youtube.com/watch?v=FySZzFTe84A,"[""00:02:03.000"", ""00:02:13.000""]",FySZzFTe84A
10.0,vggsound,FySZzFTe84A_138,https://www.youtube.com/watch?v=FySZzFTe84A,"[""00:02:18.000"", ""00:02:28.000""]",FySZzFTe84A
10.0,vggsound,FyVZ31tLGCU_0,https://www.youtube.com/watch?v=FyVZ31tLGCU,"[""00:00:00.000"", ""00:00:10.000""]",FyVZ31tLGCU
10.0,vggsound,FyYk9aQo-sI_312,https://www.youtube.com/watch?v=FyYk9aQo-sI,"[""00:05:12.000"", ""00:05:22.000""]",FyYk9aQo-sI
10.0,vggsound,FyYk9aQo-sI_345,https://www.youtube.com/watch?v=FyYk9aQo-sI,"[""00:05:45.000"", ""00:05:55.000""]",FyYk9aQo-sI
10.0,vggsound,FyZkzUjXRlA_158,https://www.youtube.com/watch?v=FyZkzUjXRlA,"[""00:02:38.000"", ""00:02:48.000""]",FyZkzUjXRlA
10.0,vggsound,Fy_AYiYHXhw_2,https://www.youtube.com/watch?v=Fy_AYiYHXhw,"[""00:00:02.000"", ""00:00:12.000""]",Fy_AYiYHXhw
10.0,vggsound,FydDhuAYcOI_21,https://www.youtube.com/watch?v=FydDhuAYcOI,"[""00:00:21.000"", ""00:00:31.000""]",FydDhuAYcOI
10.0,vggsound,FydDhuAYcOI_37,https://www.youtube.com/watch?v=FydDhuAYcOI,"[""00:00:37.000"", ""00:00:47.000""]",FydDhuAYcOI
10.0,vggsound,Fyg0oQCdtgQ_13,https://www.youtube.com/watch?v=Fyg0oQCdtgQ,"[""00:00:13.000"", ""00:00:23.000""]",Fyg0oQCdtgQ
10.0,vggsound,Fygm03Gw19Y_30,https://www.youtube.com/watch?v=Fygm03Gw19Y,"[""00:00:30.000"", ""00:00:40.000""]",Fygm03Gw19Y
10.0,vggsound,FygsS2Tc67w_7,https://www.youtube.com/watch?v=FygsS2Tc67w,"[""00:00:07.000"", ""00:00:17.000""]",FygsS2Tc67w
10.0,vggsound,FygsS2Tc67w_64,https://www.youtube.com/watch?v=FygsS2Tc67w,"[""00:01:04.000"", ""00:01:14.000""]",FygsS2Tc67w
10.0,vggsound,FyiytsT_orE_30,https://www.youtube.com/watch?v=FyiytsT_orE,"[""00:00:30.000"", ""00:00:40.000""]",FyiytsT_orE
10.0,vggsound,Fyk08ud6ov4_30,https://www.youtube.com/watch?v=Fyk08ud6ov4,"[""00:00:30.000"", ""00:00:40.000""]",Fyk08ud6ov4
10.0,vggsound,FylVb6iM3fM_30,https://www.youtube.com/watch?v=FylVb6iM3fM,"[""00:00:30.000"", ""00:00:40.000""]",FylVb6iM3fM
10.0,vggsound,Fylgg2A8574_96,https://www.youtube.com/watch?v=Fylgg2A8574,"[""00:01:36.000"", ""00:01:46.000""]",Fylgg2A8574
10.0,vggsound,FynhhyKYLrk_141,https://www.youtube.com/watch?v=FynhhyKYLrk,"[""00:02:21.000"", ""00:02:31.000""]",FynhhyKYLrk
10.0,vggsound,FynhhyKYLrk_163,https://www.youtube.com/watch?v=FynhhyKYLrk,"[""00:02:43.000"", ""00:02:53.000""]",FynhhyKYLrk
10.0,vggsound,FyoF_afsgTI_30,https://www.youtube.com/watch?v=FyoF_afsgTI,"[""00:00:30.000"", ""00:00:40.000""]",FyoF_afsgTI
10.0,vggsound,FyoLDrBAACQ_242,https://www.youtube.com/watch?v=FyoLDrBAACQ,"[""00:04:02.000"", ""00:04:12.000""]",FyoLDrBAACQ
10.0,vggsound,Fyr1yNEn-sA_76,https://www.youtube.com/watch?v=Fyr1yNEn-sA,"[""00:01:16.000"", ""00:01:26.000""]",Fyr1yNEn-sA
10.0,vggsound,Fyr1yNEn-sA_182,https://www.youtube.com/watch?v=Fyr1yNEn-sA,"[""00:03:02.000"", ""00:03:12.000""]",Fyr1yNEn-sA
10.0,vggsound,FysaBSNQAWg_9,https://www.youtube.com/watch?v=FysaBSNQAWg,"[""00:00:09.000"", ""00:00:19.000""]",FysaBSNQAWg
10.0,vggsound,FysaBSNQAWg_19,https://www.youtube.com/watch?v=FysaBSNQAWg,"[""00:00:19.000"", ""00:00:29.000""]",FysaBSNQAWg
10.0,vggsound,FyszP9lfbDk_1,https://www.youtube.com/watch?v=FyszP9lfbDk,"[""00:00:01.000"", ""00:00:11.000""]",FyszP9lfbDk
10.0,vggsound,FyuW5TF5R7Q_6,https://www.youtube.com/watch?v=FyuW5TF5R7Q,"[""00:00:06.000"", ""00:00:16.000""]",FyuW5TF5R7Q
10.0,vggsound,FyvkY_oNbh8_68,https://www.youtube.com/watch?v=FyvkY_oNbh8,"[""00:01:08.000"", ""00:01:18.000""]",FyvkY_oNbh8
10.0,vggsound,FywZT6Z5rnA_30,https://www.youtube.com/watch?v=FywZT6Z5rnA,"[""00:00:30.000"", ""00:00:40.000""]",FywZT6Z5rnA
10.0,vggsound,FyxB4f19za0_30,https://www.youtube.com/watch?v=FyxB4f19za0,"[""00:00:30.000"", ""00:00:40.000""]",FyxB4f19za0
10.0,vggsound,FyxRQChhl8I_0,https://www.youtube.com/watch?v=FyxRQChhl8I,"[""00:00:00.000"", ""00:00:10.000""]",FyxRQChhl8I
10.0,vggsound,FyyxEM0NCrA_35,https://www.youtube.com/watch?v=FyyxEM0NCrA,"[""00:00:35.000"", ""00:00:45.000""]",FyyxEM0NCrA
10.0,vggsound,FyyxEM0NCrA_48,https://www.youtube.com/watch?v=FyyxEM0NCrA,"[""00:00:48.000"", ""00:00:58.000""]",FyyxEM0NCrA
10.0,vggsound,Fz-dxPOWP58_38,https://www.youtube.com/watch?v=Fz-dxPOWP58,"[""00:00:38.000"", ""00:00:48.000""]",Fz-dxPOWP58
10.0,vggsound,Fz0D8NJRPXA_54,https://www.youtube.com/watch?v=Fz0D8NJRPXA,"[""00:00:54.000"", ""00:01:04.000""]",Fz0D8NJRPXA
10.0,vggsound,Fz0D8NJRPXA_78,https://www.youtube.com/watch?v=Fz0D8NJRPXA,"[""00:01:18.000"", ""00:01:28.000""]",Fz0D8NJRPXA
10.0,vggsound,Fz1SAYd7js0_30,https://www.youtube.com/watch?v=Fz1SAYd7js0,"[""00:00:30.000"", ""00:00:40.000""]",Fz1SAYd7js0
10.0,vggsound,Fz1YMjLwExE_66,https://www.youtube.com/watch?v=Fz1YMjLwExE,"[""00:01:06.000"", ""00:01:16.000""]",Fz1YMjLwExE
10.0,vggsound,Fz1YMjLwExE_291,https://www.youtube.com/watch?v=Fz1YMjLwExE,"[""00:04:51.000"", ""00:05:01.000""]",Fz1YMjLwExE
10.0,vggsound,Fz1kd5VuoEM_20,https://www.youtube.com/watch?v=Fz1kd5VuoEM,"[""00:00:20.000"", ""00:00:30.000""]",Fz1kd5VuoEM
10.0,vggsound,Fz2IQpDClBY_13,https://www.youtube.com/watch?v=Fz2IQpDClBY,"[""00:00:13.000"", ""00:00:23.000""]",Fz2IQpDClBY
10.0,vggsound,Fz2VI-6exXU_30,https://www.youtube.com/watch?v=Fz2VI-6exXU,"[""00:00:30.000"", ""00:00:40.000""]",Fz2VI-6exXU
10.0,vggsound,Fz2qv5B4CzY_30,https://www.youtube.com/watch?v=Fz2qv5B4CzY,"[""00:00:30.000"", ""00:00:40.000""]",Fz2qv5B4CzY
10.0,vggsound,Fz3Lyg70bDU_340,https://www.youtube.com/watch?v=Fz3Lyg70bDU,"[""00:05:40.000"", ""00:05:50.000""]",Fz3Lyg70bDU
10.0,vggsound,Fz88IKZeLIw_79,https://www.youtube.com/watch?v=Fz88IKZeLIw,"[""00:01:19.000"", ""00:01:29.000""]",Fz88IKZeLIw
10.0,vggsound,Fz88IKZeLIw_115,https://www.youtube.com/watch?v=Fz88IKZeLIw,"[""00:01:55.000"", ""00:02:05.000""]",Fz88IKZeLIw
10.0,vggsound,Fz8CUmvGh1k_91,https://www.youtube.com/watch?v=Fz8CUmvGh1k,"[""00:01:31.000"", ""00:01:41.000""]",Fz8CUmvGh1k
10.0,vggsound,Fz99QvWup20_30,https://www.youtube.com/watch?v=Fz99QvWup20,"[""00:00:30.000"", ""00:00:40.000""]",Fz99QvWup20
10.0,vggsound,FzAKTnL_mIc_237,https://www.youtube.com/watch?v=FzAKTnL_mIc,"[""00:03:57.000"", ""00:04:07.000""]",FzAKTnL_mIc
10.0,vggsound,FzDvxNeMy1E_30,https://www.youtube.com/watch?v=FzDvxNeMy1E,"[""00:00:30.000"", ""00:00:40.000""]",FzDvxNeMy1E
