video_time,dataset_src,key,url,orig_span,video_id
10.0,vggsound,PZhKN-ZhoWA_0,https://www.youtube.com/watch?v=PZhKN-ZhoWA,"[""00:00:00.000"", ""00:00:10.000""]",PZhKN-ZhoWA
10.0,vggsound,PZhbs-BnFvo_0,https://www.youtube.com/watch?v=PZhbs-BnFvo,"[""00:00:00.000"", ""00:00:10.000""]",PZhbs-BnFvo
10.0,vggsound,PZiOZeRIgxs_372,https://www.youtube.com/watch?v=PZiOZeRIgxs,"[""00:06:12.000"", ""00:06:22.000""]",PZiOZeRIgxs
10.0,vggsound,PZiPN1nOwbE_30,https://www.youtube.com/watch?v=PZiPN1nOwbE,"[""00:00:30.000"", ""00:00:40.000""]",PZiPN1nOwbE
10.0,vggsound,PZjIRvzs7zw_20,https://www.youtube.com/watch?v=PZjIRvzs7zw,"[""00:00:20.000"", ""00:00:30.000""]",PZjIRvzs7zw
10.0,vggsound,PZjN_VSvWkc_26,https://www.youtube.com/watch?v=PZjN_VSvWkc,"[""00:00:26.000"", ""00:00:36.000""]",PZjN_VSvWkc
10.0,vggsound,PZjWWoruyJQ_35,https://www.youtube.com/watch?v=PZjWWoruyJQ,"[""00:00:35.000"", ""00:00:45.000""]",PZjWWoruyJQ
10.0,vggsound,PZkS9IVg0e4_30,https://www.youtube.com/watch?v=PZkS9IVg0e4,"[""00:00:30.000"", ""00:00:40.000""]",PZkS9IVg0e4
10.0,vggsound,PZm7QLVcVRs_104,https://www.youtube.com/watch?v=PZm7QLVcVRs,"[""00:01:44.000"", ""00:01:54.000""]",PZm7QLVcVRs
10.0,vggsound,PZm7QLVcVRs_119,https://www.youtube.com/watch?v=PZm7QLVcVRs,"[""00:01:59.000"", ""00:02:09.000""]",PZm7QLVcVRs
10.0,vggsound,PZq54xp87Ks_6,https://www.youtube.com/watch?v=PZq54xp87Ks,"[""00:00:06.000"", ""00:00:16.000""]",PZq54xp87Ks
10.0,vggsound,PZq54xp87Ks_35,https://www.youtube.com/watch?v=PZq54xp87Ks,"[""00:00:35.000"", ""00:00:45.000""]",PZq54xp87Ks
10.0,vggsound,PZspE60vpqE_50,https://www.youtube.com/watch?v=PZspE60vpqE,"[""00:00:50.000"", ""00:01:00.000""]",PZspE60vpqE
10.0,vggsound,PZsw1ONxRuw_6,https://www.youtube.com/watch?v=PZsw1ONxRuw,"[""00:00:06.000"", ""00:00:16.000""]",PZsw1ONxRuw
10.0,vggsound,PZt-LLS7hBs_70,https://www.youtube.com/watch?v=PZt-LLS7hBs,"[""00:01:10.000"", ""00:01:20.000""]",PZt-LLS7hBs
10.0,vggsound,PZt-LLS7hBs_80,https://www.youtube.com/watch?v=PZt-LLS7hBs,"[""00:01:20.000"", ""00:01:30.000""]",PZt-LLS7hBs
10.0,vggsound,P_-tkTKaLls_107,https://www.youtube.com/watch?v=P_-tkTKaLls,"[""00:01:47.000"", ""00:01:57.000""]",P_-tkTKaLls
10.0,vggsound,P_-tkTKaLls_148,https://www.youtube.com/watch?v=P_-tkTKaLls,"[""00:02:28.000"", ""00:02:38.000""]",P_-tkTKaLls
10.0,vggsound,P_2nWhBOvBY_159,https://www.youtube.com/watch?v=P_2nWhBOvBY,"[""00:02:39.000"", ""00:02:49.000""]",P_2nWhBOvBY
10.0,vggsound,P_2nWhBOvBY_216,https://www.youtube.com/watch?v=P_2nWhBOvBY,"[""00:03:36.000"", ""00:03:46.000""]",P_2nWhBOvBY
10.0,vggsound,P_5BP-o7sD8_0,https://www.youtube.com/watch?v=P_5BP-o7sD8,"[""00:00:00.000"", ""00:00:10.000""]",P_5BP-o7sD8
10.0,vggsound,P_5BP-o7sD8_53,https://www.youtube.com/watch?v=P_5BP-o7sD8,"[""00:00:53.000"", ""00:01:03.000""]",P_5BP-o7sD8
10.0,vggsound,P_81cZt6LNU_30,https://www.youtube.com/watch?v=P_81cZt6LNU,"[""00:00:30.000"", ""00:00:40.000""]",P_81cZt6LNU
10.0,vggsound,P_8sR3jDZ9E_120,https://www.youtube.com/watch?v=P_8sR3jDZ9E,"[""00:02:00.000"", ""00:02:10.000""]",P_8sR3jDZ9E
10.0,vggsound,P_9hIZhtjBA_110,https://www.youtube.com/watch?v=P_9hIZhtjBA,"[""00:01:50.000"", ""00:02:00.000""]",P_9hIZhtjBA
10.0,vggsound,P_AesAaJfWY_63,https://www.youtube.com/watch?v=P_AesAaJfWY,"[""00:01:03.000"", ""00:01:13.000""]",P_AesAaJfWY
10.0,vggsound,P_AesAaJfWY_100,https://www.youtube.com/watch?v=P_AesAaJfWY,"[""00:01:40.000"", ""00:01:50.000""]",P_AesAaJfWY
10.0,vggsound,P_BjFvh__1I_20,https://www.youtube.com/watch?v=P_BjFvh__1I,"[""00:00:20.000"", ""00:00:30.000""]",P_BjFvh__1I
10.0,vggsound,P_ECtmnjjAs_37,https://www.youtube.com/watch?v=P_ECtmnjjAs,"[""00:00:37.000"", ""00:00:47.000""]",P_ECtmnjjAs
10.0,vggsound,P_Gv5_4yNOM_110,https://www.youtube.com/watch?v=P_Gv5_4yNOM,"[""00:01:50.000"", ""00:02:00.000""]",P_Gv5_4yNOM
10.0,vggsound,P_HYjo4gR0E_10,https://www.youtube.com/watch?v=P_HYjo4gR0E,"[""00:00:10.000"", ""00:00:20.000""]",P_HYjo4gR0E
10.0,vggsound,P_MTMEaTxbM_1,https://www.youtube.com/watch?v=P_MTMEaTxbM,"[""00:00:01.000"", ""00:00:11.000""]",P_MTMEaTxbM
10.0,vggsound,P_MlP2Q2L88_30,https://www.youtube.com/watch?v=P_MlP2Q2L88,"[""00:00:30.000"", ""00:00:40.000""]",P_MlP2Q2L88
10.0,vggsound,P_T1GK-jRQM_5,https://www.youtube.com/watch?v=P_T1GK-jRQM,"[""00:00:05.000"", ""00:00:15.000""]",P_T1GK-jRQM
10.0,vggsound,P_Uxma3VR9Q_52,https://www.youtube.com/watch?v=P_Uxma3VR9Q,"[""00:00:52.000"", ""00:01:02.000""]",P_Uxma3VR9Q
10.0,vggsound,P_Uxma3VR9Q_99,https://www.youtube.com/watch?v=P_Uxma3VR9Q,"[""00:01:39.000"", ""00:01:49.000""]",P_Uxma3VR9Q
10.0,vggsound,P_XVyfJwsEU_30,https://www.youtube.com/watch?v=P_XVyfJwsEU,"[""00:00:30.000"", ""00:00:40.000""]",P_XVyfJwsEU
10.0,vggsound,P__oyJXFZ2A_10,https://www.youtube.com/watch?v=P__oyJXFZ2A,"[""00:00:10.000"", ""00:00:20.000""]",P__oyJXFZ2A
10.0,vggsound,P_bO3pB7Hl0_10,https://www.youtube.com/watch?v=P_bO3pB7Hl0,"[""00:00:10.000"", ""00:00:20.000""]",P_bO3pB7Hl0
10.0,vggsound,P_dnD6MMFrY_85,https://www.youtube.com/watch?v=P_dnD6MMFrY,"[""00:01:25.000"", ""00:01:35.000""]",P_dnD6MMFrY
10.0,vggsound,P_dnD6MMFrY_177,https://www.youtube.com/watch?v=P_dnD6MMFrY,"[""00:02:57.000"", ""00:03:07.000""]",P_dnD6MMFrY
10.0,vggsound,P_dpxVdZCVQ_105,https://www.youtube.com/watch?v=P_dpxVdZCVQ,"[""00:01:45.000"", ""00:01:55.000""]",P_dpxVdZCVQ
10.0,vggsound,P_g2RXFxusg_69,https://www.youtube.com/watch?v=P_g2RXFxusg,"[""00:01:09.000"", ""00:01:19.000""]",P_g2RXFxusg
10.0,vggsound,P_i3VWRnJMs_0,https://www.youtube.com/watch?v=P_i3VWRnJMs,"[""00:00:00.000"", ""00:00:10.000""]",P_i3VWRnJMs
10.0,vggsound,P_i3VWRnJMs_24,https://www.youtube.com/watch?v=P_i3VWRnJMs,"[""00:00:24.000"", ""00:00:34.000""]",P_i3VWRnJMs
10.0,vggsound,P_iS0s1COPs_320,https://www.youtube.com/watch?v=P_iS0s1COPs,"[""00:05:20.000"", ""00:05:30.000""]",P_iS0s1COPs
10.0,vggsound,P_k1wxugOwE_0,https://www.youtube.com/watch?v=P_k1wxugOwE,"[""00:00:00.000"", ""00:00:10.000""]",P_k1wxugOwE
10.0,vggsound,P_mLPm2_G0g_0,https://www.youtube.com/watch?v=P_mLPm2_G0g,"[""00:00:00.000"", ""00:00:10.000""]",P_mLPm2_G0g
10.0,vggsound,P_m_FQhNeKo_28,https://www.youtube.com/watch?v=P_m_FQhNeKo,"[""00:00:28.000"", ""00:00:38.000""]",P_m_FQhNeKo
10.0,vggsound,P_mbqLjnhio_390,https://www.youtube.com/watch?v=P_mbqLjnhio,"[""00:06:30.000"", ""00:06:40.000""]",P_mbqLjnhio
10.0,vggsound,P_oq6uB0wms_379,https://www.youtube.com/watch?v=P_oq6uB0wms,"[""00:06:19.000"", ""00:06:29.000""]",P_oq6uB0wms
10.0,vggsound,P_oq6uB0wms_407,https://www.youtube.com/watch?v=P_oq6uB0wms,"[""00:06:47.000"", ""00:06:57.000""]",P_oq6uB0wms
10.0,vggsound,P_qNYofNfEk_1,https://www.youtube.com/watch?v=P_qNYofNfEk,"[""00:00:01.000"", ""00:00:11.000""]",P_qNYofNfEk
10.0,vggsound,P_snJiyefD0_0,https://www.youtube.com/watch?v=P_snJiyefD0,"[""00:00:00.000"", ""00:00:10.000""]",P_snJiyefD0
10.0,vggsound,P_snJiyefD0_14,https://www.youtube.com/watch?v=P_snJiyefD0,"[""00:00:14.000"", ""00:00:24.000""]",P_snJiyefD0
10.0,vggsound,P_spMkYQct8_200,https://www.youtube.com/watch?v=P_spMkYQct8,"[""00:03:20.000"", ""00:03:30.000""]",P_spMkYQct8
10.0,vggsound,P_tktMUTH04_260,https://www.youtube.com/watch?v=P_tktMUTH04,"[""00:04:20.000"", ""00:04:30.000""]",P_tktMUTH04
10.0,vggsound,P_utET7TCMQ_20,https://www.youtube.com/watch?v=P_utET7TCMQ,"[""00:00:20.000"", ""00:00:30.000""]",P_utET7TCMQ
10.0,vggsound,P_zAbDRxHzs_50,https://www.youtube.com/watch?v=P_zAbDRxHzs,"[""00:00:50.000"", ""00:01:00.000""]",P_zAbDRxHzs
10.0,vggsound,P_zYjBcBUSg_150,https://www.youtube.com/watch?v=P_zYjBcBUSg,"[""00:02:30.000"", ""00:02:40.000""]",P_zYjBcBUSg
10.0,vggsound,Pa-ZG3QOFdM_1,https://www.youtube.com/watch?v=Pa-ZG3QOFdM,"[""00:00:01.000"", ""00:00:11.000""]",Pa-ZG3QOFdM
10.0,vggsound,Pa0oHNLU0Xk_57,https://www.youtube.com/watch?v=Pa0oHNLU0Xk,"[""00:00:57.000"", ""00:01:07.000""]",Pa0oHNLU0Xk
10.0,vggsound,Pa4tApc0vpc_30,https://www.youtube.com/watch?v=Pa4tApc0vpc,"[""00:00:30.000"", ""00:00:40.000""]",Pa4tApc0vpc
10.0,vggsound,Pa5uJFBEauA_28,https://www.youtube.com/watch?v=Pa5uJFBEauA,"[""00:00:28.000"", ""00:00:38.000""]",Pa5uJFBEauA
10.0,vggsound,Pa7IKLTNB_I_196,https://www.youtube.com/watch?v=Pa7IKLTNB_I,"[""00:03:16.000"", ""00:03:26.000""]",Pa7IKLTNB_I
10.0,vggsound,Pa9wX5rm49Q_59,https://www.youtube.com/watch?v=Pa9wX5rm49Q,"[""00:00:59.000"", ""00:01:09.000""]",Pa9wX5rm49Q
10.0,vggsound,PaAg2L4dd04_0,https://www.youtube.com/watch?v=PaAg2L4dd04,"[""00:00:00.000"", ""00:00:10.000""]",PaAg2L4dd04
10.0,vggsound,PaE5-YikuaI_14,https://www.youtube.com/watch?v=PaE5-YikuaI,"[""00:00:14.000"", ""00:00:24.000""]",PaE5-YikuaI
10.0,vggsound,PaE5-YikuaI_27,https://www.youtube.com/watch?v=PaE5-YikuaI,"[""00:00:27.000"", ""00:00:37.000""]",PaE5-YikuaI
10.0,vggsound,PaF003XihkA_150,https://www.youtube.com/watch?v=PaF003XihkA,"[""00:02:30.000"", ""00:02:40.000""]",PaF003XihkA
10.0,vggsound,PaFSypqIYgI_70,https://www.youtube.com/watch?v=PaFSypqIYgI,"[""00:01:10.000"", ""00:01:20.000""]",PaFSypqIYgI
10.0,vggsound,PaFyQudGuDo_133,https://www.youtube.com/watch?v=PaFyQudGuDo,"[""00:02:13.000"", ""00:02:23.000""]",PaFyQudGuDo
10.0,vggsound,PaJatNJhmsQ_0,https://www.youtube.com/watch?v=PaJatNJhmsQ,"[""00:00:00.000"", ""00:00:10.000""]",PaJatNJhmsQ
10.0,vggsound,PaKdVbNHpRI_30,https://www.youtube.com/watch?v=PaKdVbNHpRI,"[""00:00:30.000"", ""00:00:40.000""]",PaKdVbNHpRI
10.0,vggsound,PaOuM5N4StM_69,https://www.youtube.com/watch?v=PaOuM5N4StM,"[""00:01:09.000"", ""00:01:19.000""]",PaOuM5N4StM
10.0,vggsound,PaOuM5N4StM_193,https://www.youtube.com/watch?v=PaOuM5N4StM,"[""00:03:13.000"", ""00:03:23.000""]",PaOuM5N4StM
10.0,vggsound,PaQGXIh94uc_150,https://www.youtube.com/watch?v=PaQGXIh94uc,"[""00:02:30.000"", ""00:02:40.000""]",PaQGXIh94uc
10.0,vggsound,PaUKC70Eavk_120,https://www.youtube.com/watch?v=PaUKC70Eavk,"[""00:02:00.000"", ""00:02:10.000""]",PaUKC70Eavk
10.0,vggsound,PaUKC70Eavk_207,https://www.youtube.com/watch?v=PaUKC70Eavk,"[""00:03:27.000"", ""00:03:37.000""]",PaUKC70Eavk
10.0,vggsound,PaWSFbyz-34_0,https://www.youtube.com/watch?v=PaWSFbyz-34,"[""00:00:00.000"", ""00:00:10.000""]",PaWSFbyz-34
10.0,vggsound,PaXrL0mrnTI_20,https://www.youtube.com/watch?v=PaXrL0mrnTI,"[""00:00:20.000"", ""00:00:30.000""]",PaXrL0mrnTI
10.0,vggsound,PaYhemY3bqk_30,https://www.youtube.com/watch?v=PaYhemY3bqk,"[""00:00:30.000"", ""00:00:40.000""]",PaYhemY3bqk
10.0,vggsound,PaZ4aVEsPsE_19,https://www.youtube.com/watch?v=PaZ4aVEsPsE,"[""00:00:19.000"", ""00:00:29.000""]",PaZ4aVEsPsE
10.0,vggsound,Pa_7DkJIFIs_10,https://www.youtube.com/watch?v=Pa_7DkJIFIs,"[""00:00:10.000"", ""00:00:20.000""]",Pa_7DkJIFIs
10.0,vggsound,Pa_V3wLTkQk_11,https://www.youtube.com/watch?v=Pa_V3wLTkQk,"[""00:00:11.000"", ""00:00:21.000""]",Pa_V3wLTkQk
10.0,vggsound,PacYskI7Ewc_4,https://www.youtube.com/watch?v=PacYskI7Ewc,"[""00:00:04.000"", ""00:00:14.000""]",PacYskI7Ewc
10.0,vggsound,PacYskI7Ewc_28,https://www.youtube.com/watch?v=PacYskI7Ewc,"[""00:00:28.000"", ""00:00:38.000""]",PacYskI7Ewc
